"Time","air_temperature.unit.K._4"
"1984-07-15 00:00:00Z",289.408447265625
"1984-07-16 00:00:00Z",289.220275878906
"1984-07-17 00:00:00Z",290.174194335938
"1984-07-18 00:00:00Z",289.622039794922
"1984-07-19 00:00:00Z",288.477478027344
"1984-07-20 00:00:00Z",286.581176757812
"1984-07-21 00:00:00Z",284.508636474609
"1984-07-22 00:00:00Z",282.29248046875
"1984-07-23 00:00:00Z",282.475616455078
"1984-07-24 00:00:00Z",284.571197509766
"1984-07-25 00:00:00Z",282.768615722656
"1984-07-26 00:00:00Z",283.434020996094
"1984-07-27 00:00:00Z",285.639434814453
"1984-07-28 00:00:00Z",284.434539794922
"1984-07-29 00:00:00Z",284.147979736328
"1984-07-30 00:00:00Z",285.36669921875
"1984-07-31 00:00:00Z",286.183563232422
"1984-08-01 00:00:00Z",285.168487548828
"1984-08-02 00:00:00Z",282.769897460938
"1984-08-03 00:00:00Z",281.967376708984
"1984-08-04 00:00:00Z",282.895080566406
"1984-08-05 00:00:00Z",283.183319091797
"1984-08-06 00:00:00Z",282.3544921875
"1984-08-07 00:00:00Z",284.775726318359
"1984-08-08 00:00:00Z",288.16943359375
"1984-08-09 00:00:00Z",289.002990722656
"1984-08-10 00:00:00Z",288.362091064453
"1984-08-11 00:00:00Z",285.4169921875
"1984-08-12 00:00:00Z",284.419403076172
"1984-08-13 00:00:00Z",284.791870117188
"1984-08-14 00:00:00Z",284.993896484375
"1984-08-15 00:00:00Z",286.325378417969
"1984-08-16 00:00:00Z",283.515319824219
"1984-08-17 00:00:00Z",284.762939453125
"1984-08-18 00:00:00Z",285.703735351562
"1984-08-19 00:00:00Z",284.800354003906
"1984-08-20 00:00:00Z",284.150695800781
"1984-08-21 00:00:00Z",285.001678466797
"1984-08-22 00:00:00Z",285.02685546875
"1984-08-23 00:00:00Z",283.724822998047
"1984-08-24 00:00:00Z",281.723937988281
"1984-08-25 00:00:00Z",280.695343017578
"1984-08-26 00:00:00Z",282.17041015625
"1984-08-27 00:00:00Z",283.597473144531
"1984-08-28 00:00:00Z",284.309753417969
"1984-08-29 00:00:00Z",286.050598144531
"1984-08-30 00:00:00Z",283.713256835938
"1984-08-31 00:00:00Z",279.693542480469
"1984-09-01 00:00:00Z",279.396728515625
"1984-09-02 00:00:00Z",282.720184326172
"1984-09-03 00:00:00Z",284.737030029297
