Time,specific_humidity[unit:kg/kg]_0
1997-01-01 00:00:00Z,0.012679999694228172
1997-01-02 00:00:00Z,0.012719999998807907
1997-01-03 00:00:00Z,0.010769999586045742
1997-01-04 00:00:00Z,0.007890000008046627
1997-01-05 00:00:00Z,0.00788000039756298
1997-01-06 00:00:00Z,0.005530000198632479
1997-01-07 00:00:00Z,0.006990000139921904
1997-01-08 00:00:00Z,0.007499999832361937
1997-01-09 00:00:00Z,0.007439999841153622
1997-01-10 00:00:00Z,0.007430000230669975
1997-01-11 00:00:00Z,0.007340000011026859
1997-01-12 00:00:00Z,0.00774999987334013
1997-01-13 00:00:00Z,0.007019999902695417
1997-01-14 00:00:00Z,0.007530000060796738
1997-01-15 00:00:00Z,0.008150000125169754
1997-01-16 00:00:00Z,0.0075599998235702515
1997-01-17 00:00:00Z,0.009039999917149544
1997-01-18 00:00:00Z,0.009359999559819698
1997-01-19 00:00:00Z,0.008489999920129776
1997-01-20 00:00:00Z,0.007540000136941671
1997-01-21 00:00:00Z,0.007720000110566616
1997-01-22 00:00:00Z,0.00880999956279993
1997-01-23 00:00:00Z,0.00853000022470951
1997-01-24 00:00:00Z,0.008700000122189522
1997-01-25 00:00:00Z,0.010219999589025974
1997-01-26 00:00:00Z,0.009460000321269035
1997-01-27 00:00:00Z,0.009440000168979168
1997-01-28 00:00:00Z,0.009999999776482582
1997-01-29 00:00:00Z,0.008539999835193157
1997-01-30 00:00:00Z,0.008559999987483025
1997-01-31 00:00:00Z,0.009469999931752682
1997-02-01 00:00:00Z,0.008559999987483025
1997-02-02 00:00:00Z,0.008100000210106373
1997-02-03 00:00:00Z,0.006949999835342169
1997-02-04 00:00:00Z,0.007639999967068434
1997-02-05 00:00:00Z,0.007019999902695417
1997-02-06 00:00:00Z,0.0064500002190470695
1997-02-07 00:00:00Z,0.007180000189691782
1997-02-08 00:00:00Z,0.006899999920278788
1997-02-09 00:00:00Z,0.00646999990567565
1997-02-10 00:00:00Z,0.00773000018671155
1997-02-11 00:00:00Z,0.0067900000140070915
1997-02-12 00:00:00Z,0.007459999993443489
1997-02-13 00:00:00Z,0.005919999908655882
1997-02-14 00:00:00Z,0.006800000090152025
1997-02-15 00:00:00Z,0.0070500001311302185
1997-02-16 00:00:00Z,0.007809999864548445
1997-02-17 00:00:00Z,0.007180000189691782
1997-02-18 00:00:00Z,0.007040000054985285
1997-02-19 00:00:00Z,0.007430000230669975
1997-02-20 00:00:00Z,0.007230000104755163
1997-02-21 00:00:00Z,0.0065299998968839645
1997-02-22 00:00:00Z,0.00646999990567565
1997-02-23 00:00:00Z,0.006690000183880329
1997-02-24 00:00:00Z,0.005880000069737434
1997-02-25 00:00:00Z,0.0065299998968839645
1997-02-26 00:00:00Z,0.007069999817758799
1997-02-27 00:00:00Z,0.007930000312626362
1997-02-28 00:00:00Z,0.006610000040382147
1997-03-01 00:00:00Z,0.00674000009894371
1997-03-02 00:00:00Z,0.007319999858736992
1997-03-03 00:00:00Z,0.007340000011026859
1997-03-04 00:00:00Z,0.007089999970048666
1997-03-05 00:00:00Z,0.007180000189691782
1997-03-06 00:00:00Z,0.007540000136941671
1997-03-07 00:00:00Z,0.00749000022187829
1997-03-08 00:00:00Z,0.007639999967068434
1997-03-09 00:00:00Z,0.007780000101774931
1997-03-10 00:00:00Z,0.008059999905526638
1997-03-11 00:00:00Z,0.008489999920129776
1997-03-12 00:00:00Z,0.008259999565780163
1997-03-13 00:00:00Z,0.007639999967068434
1997-03-14 00:00:00Z,0.00795000046491623
1997-03-15 00:00:00Z,0.00851999968290329
1997-03-16 00:00:00Z,0.008580000139772892
1997-03-17 00:00:00Z,0.008510000072419643
1997-03-18 00:00:00Z,0.008340000174939632
1997-03-19 00:00:00Z,0.009329999797046185
1997-03-20 00:00:00Z,0.009399999864399433
1997-03-21 00:00:00Z,0.009789999574422836
1997-03-22 00:00:00Z,0.009650000371038914
1997-03-23 00:00:00Z,0.010099999606609344
1997-03-24 00:00:00Z,0.010400000028312206
1997-03-25 00:00:00Z,0.009569999761879444
1997-03-26 00:00:00Z,0.009499999694526196
1997-03-27 00:00:00Z,0.008729999884963036
1997-03-28 00:00:00Z,0.008190000429749489
1997-03-29 00:00:00Z,0.008299999870359898
1997-03-30 00:00:00Z,0.009039999917149544
1997-03-31 00:00:00Z,0.008349999785423279
1997-04-01 00:00:00Z,0.0075599998235702515
1997-04-02 00:00:00Z,0.006130000110715628
1997-04-03 00:00:00Z,0.008349999785423279
1997-04-04 00:00:00Z,0.009789999574422836
1997-04-05 00:00:00Z,0.009820000268518925
1997-04-06 00:00:00Z,0.009359999559819698
1997-04-07 00:00:00Z,0.00937000010162592
1997-04-08 00:00:00Z,0.008270000107586384
1997-04-09 00:00:00Z,0.007699999958276749
1997-04-10 00:00:00Z,0.007340000011026859
1997-04-11 00:00:00Z,0.007860000245273113
1997-04-12 00:00:00Z,0.00786999985575676
1997-04-13 00:00:00Z,0.008089999668300152
1997-04-14 00:00:00Z,0.008349999785423279
1997-04-15 00:00:00Z,0.008170000277459621
1997-04-16 00:00:00Z,0.008910000324249268
1997-04-17 00:00:00Z,0.008679999969899654
1997-04-18 00:00:00Z,0.00949000008404255
1997-04-19 00:00:00Z,0.010870000347495079
1997-04-20 00:00:00Z,0.013450000435113907
1997-04-21 00:00:00Z,0.011710000224411488
1997-04-22 00:00:00Z,0.01030999980866909
1997-04-23 00:00:00Z,0.009139999747276306
1997-04-24 00:00:00Z,0.008070000447332859
1997-04-25 00:00:00Z,0.008659999817609787
1997-04-26 00:00:00Z,0.009390000253915787
1997-04-27 00:00:00Z,0.009569999761879444
1997-04-28 00:00:00Z,0.009030000306665897
1997-04-29 00:00:00Z,0.009189999662339687
1997-04-30 00:00:00Z,0.009859999641776085
1997-05-01 00:00:00Z,0.010029999539256096
1997-05-02 00:00:00Z,0.00977999996393919
1997-05-03 00:00:00Z,0.009990000165998936
1997-05-04 00:00:00Z,0.010660000145435333
1997-05-05 00:00:00Z,0.0106800002977252
1997-05-06 00:00:00Z,0.010870000347495079
1997-05-07 00:00:00Z,0.01092000026255846
1997-05-08 00:00:00Z,0.01054999977350235
1997-05-09 00:00:00Z,0.010420000180602074
1997-05-10 00:00:00Z,0.010479999706149101
1997-05-11 00:00:00Z,0.010970000177621841
1997-05-12 00:00:00Z,0.011420000344514847
1997-05-13 00:00:00Z,0.01181000005453825
1997-05-14 00:00:00Z,0.011350000277161598
1997-05-15 00:00:00Z,0.01145000010728836
1997-05-16 00:00:00Z,0.011839999817311764
1997-05-17 00:00:00Z,0.013460000045597553
1997-05-18 00:00:00Z,0.012609999626874924
1997-05-19 00:00:00Z,0.01205000001937151
1997-05-20 00:00:00Z,0.011699999682605267
1997-05-21 00:00:00Z,0.011269999668002129
1997-05-22 00:00:00Z,0.011189999990165234
1997-05-23 00:00:00Z,0.011239999905228615
1997-05-24 00:00:00Z,0.012149999849498272
1997-05-25 00:00:00Z,0.01116000022739172
1997-05-26 00:00:00Z,0.011020000092685223
1997-05-27 00:00:00Z,0.01169000007212162
1997-05-28 00:00:00Z,0.011989999562501907
1997-05-29 00:00:00Z,0.012360000051558018
1997-05-30 00:00:00Z,0.012520000338554382
1997-05-31 00:00:00Z,0.012480000033974648
1997-06-01 00:00:00Z,0.011970000341534615
1997-06-02 00:00:00Z,0.012160000391304493
1997-06-03 00:00:00Z,0.012109999544918537
1997-06-04 00:00:00Z,0.012389999814331532
1997-06-05 00:00:00Z,0.013410000130534172
1997-06-06 00:00:00Z,0.012109999544918537
1997-06-07 00:00:00Z,0.012319999746978283
1997-06-08 00:00:00Z,0.011889999732375145
1997-06-09 00:00:00Z,0.01155999954789877
1997-06-10 00:00:00Z,0.011130000464618206
1997-06-11 00:00:00Z,0.010929999873042107
1997-06-12 00:00:00Z,0.011590000241994858
1997-06-13 00:00:00Z,0.010759999975562096
1997-06-14 00:00:00Z,0.011749999597668648
1997-06-15 00:00:00Z,0.012450000271201134
1997-06-16 00:00:00Z,0.012849999591708183
1997-06-17 00:00:00Z,0.012659999541938305
1997-06-18 00:00:00Z,0.012790000066161156
1997-06-19 00:00:00Z,0.01355000026524067
1997-06-20 00:00:00Z,0.011869999580085278
1997-06-21 00:00:00Z,0.01116000022739172
1997-06-22 00:00:00Z,0.011049999855458736
