"Time","air_temperature.unit.K._0"
"1984-05-01 00:00:00Z",278.98828125
"1984-05-02 00:00:00Z",280.363098144531
"1984-05-03 00:00:00Z",281.584899902344
"1984-05-04 00:00:00Z",280.997100830078
"1984-05-05 00:00:00Z",278.684204101562
"1984-05-06 00:00:00Z",277.867065429688
"1984-05-07 00:00:00Z",280.149475097656
"1984-05-08 00:00:00Z",284.029205322266
"1984-05-09 00:00:00Z",283.972686767578
"1984-05-10 00:00:00Z",282.603515625
"1984-05-11 00:00:00Z",283.957489013672
"1984-05-12 00:00:00Z",284.915588378906
"1984-05-13 00:00:00Z",285.964599609375
"1984-05-14 00:00:00Z",283.210327148438
"1984-05-15 00:00:00Z",277.925262451172
"1984-05-16 00:00:00Z",277.642364501953
"1984-05-17 00:00:00Z",281.363159179688
"1984-05-18 00:00:00Z",281.951416015625
"1984-05-19 00:00:00Z",284.695739746094
"1984-05-20 00:00:00Z",285.278411865234
"1984-05-21 00:00:00Z",283.577239990234
"1984-05-22 00:00:00Z",284.541717529297
"1984-05-23 00:00:00Z",286.702514648438
"1984-05-24 00:00:00Z",283.665985107422
"1984-05-25 00:00:00Z",283.463226318359
"1984-05-26 00:00:00Z",285.996520996094
"1984-05-27 00:00:00Z",286.266540527344
"1984-05-28 00:00:00Z",289.634826660156
"1984-05-29 00:00:00Z",290.544586181641
"1984-05-30 00:00:00Z",289.728240966797
"1984-05-31 00:00:00Z",285.548461914062
"1984-06-01 00:00:00Z",284.189117431641
"1984-06-02 00:00:00Z",284.814025878906
"1984-06-03 00:00:00Z",282.623199462891
"1984-06-04 00:00:00Z",284.028381347656
"1984-06-05 00:00:00Z",282.096008300781
"1984-06-06 00:00:00Z",282.309875488281
"1984-06-07 00:00:00Z",280.453125
"1984-06-08 00:00:00Z",280.680694580078
"1984-06-09 00:00:00Z",282.116973876953
"1984-06-10 00:00:00Z",281.47900390625
"1984-06-11 00:00:00Z",282.747589111328
"1984-06-12 00:00:00Z",283.402954101562
"1984-06-13 00:00:00Z",283.215179443359
"1984-06-14 00:00:00Z",283.882415771484
"1984-06-15 00:00:00Z",284.543487548828
"1984-06-16 00:00:00Z",286.208526611328
"1984-06-17 00:00:00Z",287.144165039062
"1984-06-18 00:00:00Z",286.89453125
"1984-06-19 00:00:00Z",285.855316162109
"1984-06-20 00:00:00Z",284.54345703125
"1984-06-21 00:00:00Z",282.957366943359
"1984-06-22 00:00:00Z",284.821044921875
"1984-06-23 00:00:00Z",286.917022705078
"1984-06-24 00:00:00Z",288.870239257812
"1984-06-25 00:00:00Z",289.082458496094
"1984-06-26 00:00:00Z",288.174163818359
"1984-06-27 00:00:00Z",289.386627197266
"1984-06-28 00:00:00Z",290.261169433594
"1984-06-29 00:00:00Z",288.786071777344
"1984-06-30 00:00:00Z",286.410064697266
"1984-07-01 00:00:00Z",288.751068115234
"1984-07-02 00:00:00Z",290.716156005859
"1984-07-03 00:00:00Z",291.255706787109
"1984-07-04 00:00:00Z",291.067626953125
"1984-07-05 00:00:00Z",291.843963623047
"1984-07-06 00:00:00Z",291.435546875
"1984-07-07 00:00:00Z",290.4892578125
"1984-07-08 00:00:00Z",288.805297851562
"1984-07-09 00:00:00Z",288.362335205078
"1984-07-10 00:00:00Z",287.925964355469
"1984-07-11 00:00:00Z",289.152862548828
"1984-07-12 00:00:00Z",289.277008056641
"1984-07-13 00:00:00Z",290.686279296875
"1984-07-14 00:00:00Z",292.238037109375
"1984-07-15 00:00:00Z",292.329223632812
"1984-07-16 00:00:00Z",292.176025390625
"1984-07-17 00:00:00Z",292.852722167969
"1984-07-18 00:00:00Z",292.178009033203
"1984-07-19 00:00:00Z",290.996765136719
"1984-07-20 00:00:00Z",289.732696533203
"1984-07-21 00:00:00Z",288.486419677734
"1984-07-22 00:00:00Z",286.347137451172
"1984-07-23 00:00:00Z",286.464813232422
"1984-07-24 00:00:00Z",287.959259033203
"1984-07-25 00:00:00Z",286.665557861328
"1984-07-26 00:00:00Z",287.960876464844
"1984-07-27 00:00:00Z",289.132293701172
"1984-07-28 00:00:00Z",288.060302734375
"1984-07-29 00:00:00Z",288.083282470703
"1984-07-30 00:00:00Z",289.563079833984
"1984-07-31 00:00:00Z",289.780364990234
"1984-08-01 00:00:00Z",288.774261474609
"1984-08-02 00:00:00Z",286.833068847656
"1984-08-03 00:00:00Z",286.216522216797
"1984-08-04 00:00:00Z",287.197967529297
"1984-08-05 00:00:00Z",287.371276855469
"1984-08-06 00:00:00Z",286.674713134766
"1984-08-07 00:00:00Z",288.894897460938
"1984-08-08 00:00:00Z",291.261138916016
"1984-08-09 00:00:00Z",291.587371826172
"1984-08-10 00:00:00Z",290.921142578125
"1984-08-11 00:00:00Z",288.833404541016
"1984-08-12 00:00:00Z",288.03662109375
"1984-08-13 00:00:00Z",288.383422851562
"1984-08-14 00:00:00Z",288.742401123047
"1984-08-15 00:00:00Z",289.808898925781
"1984-08-16 00:00:00Z",287.855377197266
"1984-08-17 00:00:00Z",289.020751953125
"1984-08-18 00:00:00Z",289.493682861328
"1984-08-19 00:00:00Z",288.207061767578
"1984-08-20 00:00:00Z",287.524810791016
"1984-08-21 00:00:00Z",288.236450195312
"1984-08-22 00:00:00Z",288.769805908203
"1984-08-23 00:00:00Z",287.640350341797
"1984-08-24 00:00:00Z",286.120483398438
"1984-08-25 00:00:00Z",285.406707763672
"1984-08-26 00:00:00Z",286.499755859375
"1984-08-27 00:00:00Z",287.243316650391
"1984-08-28 00:00:00Z",288.415618896484
"1984-08-29 00:00:00Z",289.983337402344
"1984-08-30 00:00:00Z",289.650207519531
"1984-08-31 00:00:00Z",285.804382324219
"1984-09-01 00:00:00Z",285.057922363281
"1984-09-02 00:00:00Z",287.497528076172
"1984-09-03 00:00:00Z",288.446105957031
"1984-09-04 00:00:00Z",289.320495605469
"1984-09-05 00:00:00Z",290.093658447266
"1984-09-06 00:00:00Z",287.398010253906
"1984-09-07 00:00:00Z",287.118499755859
"1984-09-08 00:00:00Z",288.879119873047
"1984-09-09 00:00:00Z",290.443511962891
"1984-09-10 00:00:00Z",289.15283203125
"1984-09-11 00:00:00Z",286.375640869141
"1984-09-12 00:00:00Z",285.043884277344
"1984-09-13 00:00:00Z",286.491851806641
"1984-09-14 00:00:00Z",288.683807373047
"1984-09-15 00:00:00Z",288.575988769531
"1984-09-16 00:00:00Z",288.055877685547
"1984-09-17 00:00:00Z",289.963043212891
"1984-09-18 00:00:00Z",291.739715576172
"1984-09-19 00:00:00Z",291.018188476562
"1984-09-20 00:00:00Z",288.088348388672
"1984-09-21 00:00:00Z",283.908020019531
"1984-09-22 00:00:00Z",282.754791259766
"1984-09-23 00:00:00Z",281.545867919922
"1984-09-24 00:00:00Z",279.955627441406
"1984-09-25 00:00:00Z",281.077178955078
"1984-09-26 00:00:00Z",284.744384765625
"1984-09-27 00:00:00Z",285.516204833984
"1984-09-28 00:00:00Z",285.524566650391
"1984-09-29 00:00:00Z",285.865112304688
"1984-09-30 00:00:00Z",284.185180664062
"1984-10-01 00:00:00Z",280.738647460938
"1984-10-02 00:00:00Z",281.412658691406
"1984-10-03 00:00:00Z",282.863433837891
"1984-10-04 00:00:00Z",282.465362548828
"1984-10-05 00:00:00Z",281.917144775391
"1984-10-06 00:00:00Z",283.170959472656
"1984-10-07 00:00:00Z",284.556243896484
"1984-10-08 00:00:00Z",284.881134033203
"1984-10-09 00:00:00Z",283.342926025391
"1984-10-10 00:00:00Z",282.902801513672
"1984-10-11 00:00:00Z",281.555633544922
"1984-10-12 00:00:00Z",279.688903808594
"1984-10-13 00:00:00Z",281.868804931641
"1984-10-14 00:00:00Z",280.306671142578
"1984-10-15 00:00:00Z",277.013519287109
"1984-10-16 00:00:00Z",275.183288574219
"1984-10-17 00:00:00Z",275.811279296875
"1984-10-18 00:00:00Z",274.361053466797
"1984-10-19 00:00:00Z",277.869415283203
"1984-10-20 00:00:00Z",277.317077636719
"1984-10-21 00:00:00Z",276.792633056641
"1984-10-22 00:00:00Z",276.733764648438
"1984-10-23 00:00:00Z",277.425354003906
"1984-10-24 00:00:00Z",279.042877197266
"1984-10-25 00:00:00Z",279.583099365234
"1984-10-26 00:00:00Z",278.889190673828
"1984-10-27 00:00:00Z",275.869171142578
"1984-10-28 00:00:00Z",276.258697509766
"1984-10-29 00:00:00Z",278.616760253906
"1984-10-30 00:00:00Z",277.788391113281
"1984-10-31 00:00:00Z",276.677032470703
"1984-11-01 00:00:00Z",276.779602050781
"1984-11-02 00:00:00Z",279.602813720703
"1984-11-03 00:00:00Z",279.322814941406
"1984-11-04 00:00:00Z",277.810699462891
"1984-11-05 00:00:00Z",280.87646484375
"1984-11-06 00:00:00Z",280.314147949219
"1984-11-07 00:00:00Z",277.905364990234
"1984-11-08 00:00:00Z",276.551300048828
"1984-11-09 00:00:00Z",274.170104980469
"1984-11-10 00:00:00Z",276.671875
"1984-11-11 00:00:00Z",278.834564208984
"1984-11-12 00:00:00Z",279.584564208984
"1984-11-13 00:00:00Z",277.419006347656
"1984-11-14 00:00:00Z",275.012481689453
"1984-11-15 00:00:00Z",276.743194580078
"1984-11-16 00:00:00Z",277.024810791016
"1984-11-17 00:00:00Z",275.656799316406
"1984-11-18 00:00:00Z",276.681243896484
"1984-11-19 00:00:00Z",275.113525390625
"1984-11-20 00:00:00Z",275.958343505859
"1984-11-21 00:00:00Z",274.68212890625
"1984-11-22 00:00:00Z",274.819366455078
"1984-11-23 00:00:00Z",274.954742431641
"1984-11-24 00:00:00Z",274.593414306641
"1984-11-25 00:00:00Z",272.322021484375
"1984-11-26 00:00:00Z",270.175109863281
"1984-11-27 00:00:00Z",273.407501220703
"1984-11-28 00:00:00Z",274.555450439453
"1984-11-29 00:00:00Z",272.321929931641
"1984-11-30 00:00:00Z",273.596252441406
"1984-12-01 00:00:00Z",273.108673095703
"1984-12-02 00:00:00Z",274.058319091797
"1984-12-03 00:00:00Z",274.517547607422
"1984-12-04 00:00:00Z",273.414154052734
"1984-12-05 00:00:00Z",275.350616455078
"1984-12-06 00:00:00Z",276.391387939453
"1984-12-07 00:00:00Z",276.540710449219
"1984-12-08 00:00:00Z",276.775207519531
"1984-12-09 00:00:00Z",276.710632324219
"1984-12-10 00:00:00Z",276.355804443359
"1984-12-11 00:00:00Z",274.988037109375
"1984-12-12 00:00:00Z",274.165130615234
"1984-12-13 00:00:00Z",271.140808105469
"1984-12-14 00:00:00Z",270.013916015625
"1984-12-15 00:00:00Z",271.406402587891
"1984-12-16 00:00:00Z",270.746520996094
"1984-12-17 00:00:00Z",269.835540771484
"1984-12-18 00:00:00Z",271.014526367188
"1984-12-19 00:00:00Z",271.797576904297
"1984-12-20 00:00:00Z",270.933654785156
"1984-12-21 00:00:00Z",270.360961914062
"1984-12-22 00:00:00Z",270.351867675781
"1984-12-23 00:00:00Z",271.689270019531
"1984-12-24 00:00:00Z",271.411987304688
"1984-12-25 00:00:00Z",271.702026367188
"1984-12-26 00:00:00Z",272.548919677734
"1984-12-27 00:00:00Z",273.774810791016
"1984-12-28 00:00:00Z",273.062774658203
"1984-12-29 00:00:00Z",271.719299316406
"1984-12-30 00:00:00Z",272.908325195312
"1984-12-31 00:00:00Z",273.776947021484
"1985-01-01 00:00:00Z",271.265167236328
"1985-01-02 00:00:00Z",271.884735107422
"1985-01-03 00:00:00Z",272.438720703125
"1985-01-04 00:00:00Z",272.723083496094
