Time,air_temperature[unit:K]_0
2010-08-04 00:00:00Z,305.8023986816406
2010-08-05 00:00:00Z,304.9347229003906
2010-08-06 00:00:00Z,304.71575927734375
2010-08-07 00:00:00Z,303.4957580566406
2010-08-08 00:00:00Z,302.3109436035156
2010-08-09 00:00:00Z,302.75091552734375
2010-08-10 00:00:00Z,302.3304138183594
2010-08-11 00:00:00Z,301.4741516113281
2010-08-12 00:00:00Z,303.90191650390625
2010-08-13 00:00:00Z,305.0214538574219
2010-08-14 00:00:00Z,304.88055419921875
2010-08-15 00:00:00Z,305.4824523925781
2010-08-16 00:00:00Z,307.1884765625
2010-08-17 00:00:00Z,306.38470458984375
2010-08-18 00:00:00Z,305.37042236328125
2010-08-19 00:00:00Z,306.23583984375
2010-08-20 00:00:00Z,305.97784423828125
2010-08-21 00:00:00Z,303.23712158203125
2010-08-22 00:00:00Z,302.9700622558594
2010-08-23 00:00:00Z,307.20574951171875
2010-08-24 00:00:00Z,310.6994934082031
2010-08-25 00:00:00Z,310.7666015625
2010-08-26 00:00:00Z,307.1617431640625
2010-08-27 00:00:00Z,303.8681640625
2010-08-28 00:00:00Z,296.18719482421875
2010-08-29 00:00:00Z,296.05169677734375
2010-08-30 00:00:00Z,297.14886474609375
2010-08-31 00:00:00Z,301.3298034667969
2010-09-01 00:00:00Z,305.1789245605469
2010-09-02 00:00:00Z,307.9364318847656
2010-09-03 00:00:00Z,307.9546203613281
2010-09-04 00:00:00Z,306.6246032714844
2010-09-05 00:00:00Z,303.9328308105469
2010-09-06 00:00:00Z,304.37908935546875
2010-09-07 00:00:00Z,301.43524169921875
2010-09-08 00:00:00Z,294.894287109375
2010-09-09 00:00:00Z,295.647216796875
2010-09-10 00:00:00Z,300.0481872558594
2010-09-11 00:00:00Z,302.5113830566406
2010-09-12 00:00:00Z,303.41845703125
2010-09-13 00:00:00Z,302.2519226074219
2010-09-14 00:00:00Z,302.1219177246094
2010-09-15 00:00:00Z,301.83935546875
2010-09-16 00:00:00Z,302.7530822753906
2010-09-17 00:00:00Z,301.3765869140625
2010-09-18 00:00:00Z,300.96368408203125
2010-09-19 00:00:00Z,299.3746643066406
2010-09-20 00:00:00Z,300.16143798828125
2010-09-21 00:00:00Z,298.2933044433594
2010-09-22 00:00:00Z,296.0883483886719
2010-09-23 00:00:00Z,300.1660461425781
2010-09-24 00:00:00Z,303.7781677246094
2010-09-25 00:00:00Z,306.4349060058594
2010-09-26 00:00:00Z,306.9983215332031
2010-09-27 00:00:00Z,308.6671142578125
2010-09-28 00:00:00Z,307.9215087890625
2010-09-29 00:00:00Z,307.513671875
2010-09-30 00:00:00Z,305.69952392578125
2010-10-01 00:00:00Z,303.9337463378906
2010-10-02 00:00:00Z,301.9964599609375
2010-10-03 00:00:00Z,297.71661376953125
2010-10-04 00:00:00Z,292.77337646484375
2010-10-05 00:00:00Z,291.5874938964844
2010-10-06 00:00:00Z,291.89190673828125
2010-10-07 00:00:00Z,291.7265625
2010-10-08 00:00:00Z,295.82916259765625
2010-10-09 00:00:00Z,299.02203369140625
2010-10-10 00:00:00Z,300.9069519042969
2010-10-11 00:00:00Z,300.8558349609375
2010-10-12 00:00:00Z,301.48699951171875
2010-10-13 00:00:00Z,302.9107971191406
2010-10-14 00:00:00Z,302.67901611328125
2010-10-15 00:00:00Z,300.7998962402344
2010-10-16 00:00:00Z,298.6268005371094
2010-10-17 00:00:00Z,293.1324768066406
2010-10-18 00:00:00Z,293.69989013671875
2010-10-19 00:00:00Z,295.6331481933594
2010-10-20 00:00:00Z,294.0274963378906
2010-10-21 00:00:00Z,291.3388366699219
2010-10-22 00:00:00Z,290.3053283691406
2010-10-23 00:00:00Z,289.0583190917969
2010-10-24 00:00:00Z,289.7890930175781
2010-10-25 00:00:00Z,288.9371643066406
2010-10-26 00:00:00Z,288.7151794433594
2010-10-27 00:00:00Z,289.7960205078125
2010-10-28 00:00:00Z,291.7205810546875
2010-10-29 00:00:00Z,292.073486328125
2010-10-30 00:00:00Z,287.9292907714844
2010-10-31 00:00:00Z,290.7973937988281
2010-11-01 00:00:00Z,295.31988525390625
2010-11-02 00:00:00Z,298.0927734375
2010-11-03 00:00:00Z,299.648681640625
2010-11-04 00:00:00Z,299.4185791015625
2010-11-05 00:00:00Z,297.25537109375
2010-11-06 00:00:00Z,293.6637878417969
2010-11-07 00:00:00Z,287.8406982421875
2010-11-08 00:00:00Z,285.70025634765625
2010-11-09 00:00:00Z,285.51171875
2010-11-10 00:00:00Z,285.88775634765625
2010-11-11 00:00:00Z,288.09918212890625
2010-11-12 00:00:00Z,289.7724609375
2010-11-13 00:00:00Z,290.4759521484375
2010-11-14 00:00:00Z,292.72998046875
2010-11-15 00:00:00Z,294.1284484863281
2010-11-16 00:00:00Z,292.4746398925781
2010-11-17 00:00:00Z,292.4875793457031
2010-11-18 00:00:00Z,290.74737548828125
2010-11-19 00:00:00Z,284.9590759277344
2010-11-20 00:00:00Z,281.92840576171875
2010-11-21 00:00:00Z,281.0457763671875
2010-11-22 00:00:00Z,282.27252197265625
2010-11-23 00:00:00Z,280.9529113769531
2010-11-24 00:00:00Z,279.6927795410156
2010-11-25 00:00:00Z,282.0686950683594
2010-11-26 00:00:00Z,284.01080322265625
2010-11-27 00:00:00Z,282.3360595703125
2010-11-28 00:00:00Z,280.5392150878906
2010-11-29 00:00:00Z,281.7938537597656
2010-11-30 00:00:00Z,283.794189453125
2010-12-01 00:00:00Z,286.5397644042969
2010-12-02 00:00:00Z,286.6060485839844
2010-12-03 00:00:00Z,286.8526611328125
2010-12-04 00:00:00Z,286.1717224121094
2010-12-05 00:00:00Z,287.3064270019531
2010-12-06 00:00:00Z,287.4576110839844
2010-12-07 00:00:00Z,289.24908447265625
2010-12-08 00:00:00Z,287.5694580078125
2010-12-09 00:00:00Z,288.2982177734375
2010-12-10 00:00:00Z,288.5447082519531
2010-12-11 00:00:00Z,290.18536376953125
2010-12-12 00:00:00Z,291.3542175292969
2010-12-13 00:00:00Z,289.8189697265625
2010-12-14 00:00:00Z,287.0688781738281
2010-12-15 00:00:00Z,283.4770202636719
2010-12-16 00:00:00Z,282.71319580078125
2010-12-17 00:00:00Z,282.6701965332031
2010-12-18 00:00:00Z,283.8576965332031
2010-12-19 00:00:00Z,283.68914794921875
2010-12-20 00:00:00Z,281.0299072265625
2010-12-21 00:00:00Z,282.333984375
2010-12-22 00:00:00Z,282.9819030761719
2010-12-23 00:00:00Z,284.2943420410156
2010-12-24 00:00:00Z,285.4241027832031
2010-12-25 00:00:00Z,284.81695556640625
2010-12-26 00:00:00Z,282.7725524902344
2010-12-27 00:00:00Z,284.4180603027344
2010-12-28 00:00:00Z,283.8876647949219
2010-12-29 00:00:00Z,280.8284912109375
2010-12-30 00:00:00Z,278.2413330078125
2010-12-31 00:00:00Z,279.465576171875
2011-01-01 00:00:00Z,279.465576171875
2011-01-02 00:00:00Z,279.6412658691406
2011-01-03 00:00:00Z,280.0114440917969
2011-01-04 00:00:00Z,281.5321044921875
2011-01-05 00:00:00Z,282.82476806640625
2011-01-06 00:00:00Z,284.223388671875
2011-01-07 00:00:00Z,283.8435974121094
2011-01-08 00:00:00Z,283.3670654296875
2011-01-09 00:00:00Z,281.23291015625
2011-01-10 00:00:00Z,280.6104431152344
2011-01-11 00:00:00Z,281.3857116699219
2011-01-12 00:00:00Z,284.4254150390625
2011-01-13 00:00:00Z,285.9211120605469
2011-01-14 00:00:00Z,287.9272155761719
2011-01-15 00:00:00Z,289.7690734863281
2011-01-16 00:00:00Z,290.3387451171875
2011-01-17 00:00:00Z,291.9467468261719
2011-01-18 00:00:00Z,289.8072509765625
2011-01-19 00:00:00Z,287.7774353027344
2011-01-20 00:00:00Z,287.0049133300781
2011-01-21 00:00:00Z,288.63421630859375
2011-01-22 00:00:00Z,289.0881042480469
2011-01-23 00:00:00Z,288.141845703125
2011-01-24 00:00:00Z,288.6034240722656
2011-01-25 00:00:00Z,288.889404296875
2011-01-26 00:00:00Z,288.5870666503906
2011-01-27 00:00:00Z,288.9927673339844
2011-01-28 00:00:00Z,288.067626953125
2011-01-29 00:00:00Z,287.18927001953125
2011-01-30 00:00:00Z,283.3738708496094
2011-01-31 00:00:00Z,285.44921875
2011-02-01 00:00:00Z,284.9915771484375
2011-02-02 00:00:00Z,283.0031433105469
2011-02-03 00:00:00Z,284.7669677734375
2011-02-04 00:00:00Z,288.7932434082031
2011-02-05 00:00:00Z,290.2363586425781
2011-02-06 00:00:00Z,290.8778991699219
2011-02-07 00:00:00Z,290.7854309082031
2011-02-08 00:00:00Z,284.9331970214844
2011-02-09 00:00:00Z,284.43243408203125
2011-02-10 00:00:00Z,286.0052185058594
2011-02-11 00:00:00Z,288.8293762207031
2011-02-12 00:00:00Z,290.53363037109375
2011-02-13 00:00:00Z,290.1450500488281
2011-02-14 00:00:00Z,286.2692565917969
2011-02-15 00:00:00Z,287.2857666015625
2011-02-16 00:00:00Z,283.9546203613281
2011-02-17 00:00:00Z,282.145263671875
2011-02-18 00:00:00Z,282.7738952636719
2011-02-19 00:00:00Z,281.19561767578125
2011-02-20 00:00:00Z,281.7919921875
2011-02-21 00:00:00Z,281.7698059082031
2011-02-22 00:00:00Z,283.7739562988281
2011-02-23 00:00:00Z,283.8409118652344
2011-02-24 00:00:00Z,282.80157470703125
2011-02-25 00:00:00Z,281.8101501464844
2011-02-26 00:00:00Z,279.5321044921875
2011-02-27 00:00:00Z,282.505615234375
2011-02-28 00:00:00Z,284.2873840332031
2011-03-01 00:00:00Z,286.0361022949219
2011-03-02 00:00:00Z,285.993408203125
2011-03-03 00:00:00Z,287.0339050292969
2011-03-04 00:00:00Z,288.6002197265625
2011-03-05 00:00:00Z,290.3247375488281
2011-03-06 00:00:00Z,289.0439147949219
2011-03-07 00:00:00Z,285.891845703125
2011-03-08 00:00:00Z,287.6897888183594
2011-03-09 00:00:00Z,291.4565124511719
2011-03-10 00:00:00Z,291.2051696777344
2011-03-11 00:00:00Z,290.0715026855469
2011-03-12 00:00:00Z,289.27752685546875
2011-03-13 00:00:00Z,290.239990234375
2011-03-14 00:00:00Z,291.8967590332031
2011-03-15 00:00:00Z,292.4374084472656
2011-03-16 00:00:00Z,289.5768737792969
2011-03-17 00:00:00Z,288.0757141113281
2011-03-18 00:00:00Z,287.3363952636719
2011-03-19 00:00:00Z,283.9762878417969
2011-03-20 00:00:00Z,284.4837341308594
2011-03-21 00:00:00Z,282.6960144042969
2011-03-22 00:00:00Z,284.13165283203125
2011-03-23 00:00:00Z,284.830078125
2011-03-24 00:00:00Z,283.0974426269531
2011-03-25 00:00:00Z,283.94696044921875
2011-03-26 00:00:00Z,284.4836120605469
2011-03-27 00:00:00Z,287.2728576660156
2011-03-28 00:00:00Z,289.77459716796875
2011-03-29 00:00:00Z,290.944580078125
2011-03-30 00:00:00Z,294.5651550292969
2011-03-31 00:00:00Z,298.66278076171875
2011-04-01 00:00:00Z,299.90692138671875
2011-04-02 00:00:00Z,294.78814697265625
2011-04-03 00:00:00Z,291.7489318847656
2011-04-04 00:00:00Z,294.5071716308594
2011-04-05 00:00:00Z,294.73797607421875
2011-04-06 00:00:00Z,291.7694091796875
2011-04-07 00:00:00Z,285.84747314453125
2011-04-08 00:00:00Z,282.9709777832031
2011-04-09 00:00:00Z,285.16070556640625
2011-04-10 00:00:00Z,288.6213684082031
2011-04-11 00:00:00Z,290.7100830078125
2011-04-12 00:00:00Z,291.1527099609375
2011-04-13 00:00:00Z,287.2058410644531
2011-04-14 00:00:00Z,289.0849914550781
2011-04-15 00:00:00Z,293.2098693847656
2011-04-16 00:00:00Z,296.03631591796875
2011-04-17 00:00:00Z,296.0241394042969
2011-04-18 00:00:00Z,292.6991882324219
2011-04-19 00:00:00Z,293.7013244628906
2011-04-20 00:00:00Z,292.04669189453125
2011-04-21 00:00:00Z,291.8430480957031
2011-04-22 00:00:00Z,292.1737976074219
2011-04-23 00:00:00Z,289.3356018066406
2011-04-24 00:00:00Z,290.5716247558594
2011-04-25 00:00:00Z,291.864501953125
2011-04-26 00:00:00Z,291.3876037597656
2011-04-27 00:00:00Z,293.8166809082031
2011-04-28 00:00:00Z,293.5565490722656
2011-04-29 00:00:00Z,290.5030822753906
2011-04-30 00:00:00Z,290.3734130859375
2011-05-01 00:00:00Z,293.44903564453125
2011-05-02 00:00:00Z,295.48016357421875
2011-05-03 00:00:00Z,297.3448791503906
2011-05-04 00:00:00Z,299.7649841308594
2011-05-05 00:00:00Z,300.68817138671875
2011-05-06 00:00:00Z,299.4040222167969
2011-05-07 00:00:00Z,296.6589050292969
2011-05-08 00:00:00Z,291.947509765625
2011-05-09 00:00:00Z,289.7671203613281
2011-05-10 00:00:00Z,293.2724609375
2011-05-11 00:00:00Z,294.5364074707031
2011-05-12 00:00:00Z,297.49456787109375
2011-05-13 00:00:00Z,298.601318359375
2011-05-14 00:00:00Z,294.0340270996094
2011-05-15 00:00:00Z,287.8104248046875
2011-05-16 00:00:00Z,287.7252197265625
2011-05-17 00:00:00Z,287.1446533203125
2011-05-18 00:00:00Z,289.2588806152344
2011-05-19 00:00:00Z,293.81463623046875
2011-05-20 00:00:00Z,296.4632263183594
2011-05-21 00:00:00Z,297.5076904296875
2011-05-22 00:00:00Z,296.09613037109375
2011-05-23 00:00:00Z,293.56219482421875
2011-05-24 00:00:00Z,295.2925720214844
2011-05-25 00:00:00Z,294.94622802734375
2011-05-26 00:00:00Z,293.14923095703125
2011-05-27 00:00:00Z,294.9573669433594
2011-05-28 00:00:00Z,293.43853759765625
2011-05-29 00:00:00Z,290.49017333984375
2011-05-30 00:00:00Z,293.0937194824219
2011-05-31 00:00:00Z,293.2527160644531
2011-06-01 00:00:00Z,291.34283447265625
2011-06-02 00:00:00Z,291.73681640625
2011-06-03 00:00:00Z,293.5543518066406
2011-06-04 00:00:00Z,293.1929626464844
2011-06-05 00:00:00Z,295.1341247558594
2011-06-06 00:00:00Z,292.78076171875
2011-06-07 00:00:00Z,297.0269775390625
2011-06-08 00:00:00Z,297.7471923828125
2011-06-09 00:00:00Z,299.7295837402344
2011-06-10 00:00:00Z,300.1541748046875
2011-06-11 00:00:00Z,298.03594970703125
2011-06-12 00:00:00Z,298.7837829589844
2011-06-13 00:00:00Z,300.6872253417969
2011-06-14 00:00:00Z,303.2820129394531
2011-06-15 00:00:00Z,303.4066162109375
2011-06-16 00:00:00Z,300.6181640625
2011-06-17 00:00:00Z,300.313720703125
2011-06-18 00:00:00Z,301.38568115234375
2011-06-19 00:00:00Z,300.7799072265625
2011-06-20 00:00:00Z,304.2120666503906
2011-06-21 00:00:00Z,306.8006896972656
2011-06-22 00:00:00Z,306.98297119140625
2011-06-23 00:00:00Z,304.2772521972656
2011-06-24 00:00:00Z,302.6900939941406
2011-06-25 00:00:00Z,303.1307373046875
2011-06-26 00:00:00Z,303.4028625488281
2011-06-27 00:00:00Z,304.3111877441406
2011-06-28 00:00:00Z,300.6807861328125
2011-06-29 00:00:00Z,297.056884765625
2011-06-30 00:00:00Z,301.2185363769531
2011-07-01 00:00:00Z,305.2633056640625
2011-07-02 00:00:00Z,307.6984558105469
2011-07-03 00:00:00Z,307.5866394042969
2011-07-04 00:00:00Z,306.2536926269531
2011-07-05 00:00:00Z,307.0696716308594
2011-07-06 00:00:00Z,306.66766357421875
2011-07-07 00:00:00Z,305.6285095214844
2011-07-08 00:00:00Z,305.61260986328125
2011-07-09 00:00:00Z,304.8746032714844
2011-07-10 00:00:00Z,304.0937194824219
2011-07-11 00:00:00Z,302.02105712890625
2011-07-12 00:00:00Z,301.1541748046875
2011-07-13 00:00:00Z,299.4951171875
2011-07-14 00:00:00Z,299.4438781738281
2011-07-15 00:00:00Z,299.82965087890625
2011-07-16 00:00:00Z,299.88555908203125
2011-07-17 00:00:00Z,301.5080871582031
2011-07-18 00:00:00Z,303.2293701171875
2011-07-19 00:00:00Z,303.80462646484375
2011-07-20 00:00:00Z,304.8409729003906
2011-07-21 00:00:00Z,304.57867431640625
2011-07-22 00:00:00Z,304.23175048828125
2011-07-23 00:00:00Z,304.8109130859375
2011-07-24 00:00:00Z,305.8702087402344
2011-07-25 00:00:00Z,304.8551025390625
2011-07-26 00:00:00Z,304.19879150390625
2011-07-27 00:00:00Z,304.8194274902344
2011-07-28 00:00:00Z,306.62744140625
2011-07-29 00:00:00Z,307.25946044921875
2011-07-30 00:00:00Z,306.43450927734375
2011-07-31 00:00:00Z,304.31695556640625
2011-08-01 00:00:00Z,304.906982421875
2011-08-02 00:00:00Z,305.7832946777344
2011-08-03 00:00:00Z,305.4271545410156
2011-08-04 00:00:00Z,303.7268371582031
2011-08-05 00:00:00Z,303.7735595703125
2011-08-06 00:00:00Z,303.96185302734375
2011-08-07 00:00:00Z,304.6314392089844
2011-08-08 00:00:00Z,304.84130859375
2011-08-09 00:00:00Z,304.9915466308594
2011-08-10 00:00:00Z,304.50244140625
2011-08-11 00:00:00Z,304.39349365234375
2011-08-12 00:00:00Z,305.31976318359375
2011-08-13 00:00:00Z,305.7967224121094
2011-08-14 00:00:00Z,304.8419189453125
2011-08-15 00:00:00Z,304.45306396484375
2011-08-16 00:00:00Z,304.9488830566406
2011-08-17 00:00:00Z,306.0077209472656
2011-08-18 00:00:00Z,306.1726989746094
2011-08-19 00:00:00Z,304.18994140625
2011-08-20 00:00:00Z,303.2893981933594
2011-08-21 00:00:00Z,303.83294677734375
2011-08-22 00:00:00Z,305.1712951660156
2011-08-23 00:00:00Z,307.7304382324219
2011-08-24 00:00:00Z,307.60235595703125
2011-08-25 00:00:00Z,307.0926513671875
2011-08-26 00:00:00Z,307.6136169433594
2011-08-27 00:00:00Z,307.8834228515625
2011-08-28 00:00:00Z,307.6470031738281
2011-08-29 00:00:00Z,307.0909423828125
2011-08-30 00:00:00Z,305.67205810546875
2011-08-31 00:00:00Z,303.6612854003906
2011-09-01 00:00:00Z,304.599365234375
2011-09-02 00:00:00Z,305.6069030761719
