"Time","specific_humidity.unit.kg.kg._7"
"1984-06-09 00:00:00Z",0.00455048773437738
"1984-06-10 00:00:00Z",0.00418160343542695
"1984-06-11 00:00:00Z",0.00509893195703626
"1984-06-12 00:00:00Z",0.00595426559448242
"1984-06-13 00:00:00Z",0.00656261760741472
"1984-06-14 00:00:00Z",0.00677100475877523
"1984-06-15 00:00:00Z",0.00748365884646773
"1984-06-16 00:00:00Z",0.00730225490406156
"1984-06-17 00:00:00Z",0.00671434262767434
"1984-06-18 00:00:00Z",0.00653008418157697
"1984-06-19 00:00:00Z",0.00626142043620348
"1984-06-20 00:00:00Z",0.00586482463404536
"1984-06-21 00:00:00Z",0.00532799120992422
"1984-06-22 00:00:00Z",0.00588573422282934
"1984-06-23 00:00:00Z",0.0064849117770791
"1984-06-24 00:00:00Z",0.00683861970901489
"1984-06-25 00:00:00Z",0.00696170562878251
"1984-06-26 00:00:00Z",0.00630259467288852
"1984-06-27 00:00:00Z",0.0070816813968122
"1984-06-28 00:00:00Z",0.00723008438944817
"1984-06-29 00:00:00Z",0.00646650837734342
"1984-06-30 00:00:00Z",0.00610472075641155
"1984-07-01 00:00:00Z",0.00650839973241091
"1984-07-02 00:00:00Z",0.00747555634006858
"1984-07-03 00:00:00Z",0.0077336267568171
"1984-07-04 00:00:00Z",0.00789767690002918
"1984-07-05 00:00:00Z",0.00802202988415956
"1984-07-06 00:00:00Z",0.00831811130046844
"1984-07-07 00:00:00Z",0.00743989180773497
"1984-07-08 00:00:00Z",0.00572349643334746
"1984-07-09 00:00:00Z",0.00501328520476818
"1984-07-10 00:00:00Z",0.00566810322925448
"1984-07-11 00:00:00Z",0.00617443630471826
"1984-07-12 00:00:00Z",0.00610240595415235
"1984-07-13 00:00:00Z",0.00708303321152925
"1984-07-14 00:00:00Z",0.00772479269653559
"1984-07-15 00:00:00Z",0.00848261266946793
"1984-07-16 00:00:00Z",0.00923456251621246
"1984-07-17 00:00:00Z",0.00977459736168385
"1984-07-18 00:00:00Z",0.00994570646435022
"1984-07-19 00:00:00Z",0.00938122533261776
"1984-07-20 00:00:00Z",0.00833602529019117
"1984-07-21 00:00:00Z",0.0076558911241591
"1984-07-22 00:00:00Z",0.00741292024031281
"1984-07-23 00:00:00Z",0.00811098236590624
"1984-07-24 00:00:00Z",0.00820074789226055
"1984-07-25 00:00:00Z",0.00680238427594304
"1984-07-26 00:00:00Z",0.0064189531840384
"1984-07-27 00:00:00Z",0.00656598247587681
"1984-07-28 00:00:00Z",0.00693274661898613
"1984-07-29 00:00:00Z",0.00750840222463012
"1984-07-30 00:00:00Z",0.00747075024992228
"1984-07-31 00:00:00Z",0.00748887658119202
"1984-08-01 00:00:00Z",0.00773092359304428
"1984-08-02 00:00:00Z",0.00648163957521319
"1984-08-03 00:00:00Z",0.00615724641829729
"1984-08-04 00:00:00Z",0.00611741747707129
"1984-08-05 00:00:00Z",0.00630694115534425
"1984-08-06 00:00:00Z",0.00636976351961493
"1984-08-07 00:00:00Z",0.00621697120368481
"1984-08-08 00:00:00Z",0.006596514955163
"1984-08-09 00:00:00Z",0.00650295242667198
"1984-08-10 00:00:00Z",0.00668363319709897
"1984-08-11 00:00:00Z",0.00728329829871655
"1984-08-12 00:00:00Z",0.00680001173168421
"1984-08-13 00:00:00Z",0.00644840626046062
"1984-08-14 00:00:00Z",0.00723338639363647
"1984-08-15 00:00:00Z",0.00785184558480978
"1984-08-16 00:00:00Z",0.00778765510767698
"1984-08-17 00:00:00Z",0.00760568212717772
"1984-08-18 00:00:00Z",0.00697987480089068
"1984-08-19 00:00:00Z",0.00636687269434333
"1984-08-20 00:00:00Z",0.00662773987278342
"1984-08-21 00:00:00Z",0.0069861370138824
"1984-08-22 00:00:00Z",0.00730797648429871
"1984-08-23 00:00:00Z",0.006652498152107
"1984-08-24 00:00:00Z",0.00514843873679638
"1984-08-25 00:00:00Z",0.00549647258594632
"1984-08-26 00:00:00Z",0.00732139870524406
"1984-08-27 00:00:00Z",0.00775937968865037
"1984-08-28 00:00:00Z",0.00884587876498699
"1984-08-29 00:00:00Z",0.00888974219560623
"1984-08-30 00:00:00Z",0.00919734127819538
"1984-08-31 00:00:00Z",0.00633241003379226
