Time,dead_fuel_moisture_100hr[unit:Percent]
2015-05-01 00:00:00Z,7.997472286224365
2015-05-02 00:00:00Z,7.8690266609191895
2015-05-03 00:00:00Z,8.001228332519531
2015-05-04 00:00:00Z,8.515121459960938
2015-05-05 00:00:00Z,9.232189178466797
2015-05-06 00:00:00Z,9.68547534942627
2015-05-07 00:00:00Z,10.800054550170898
2015-05-08 00:00:00Z,11.407682418823242
2015-05-09 00:00:00Z,11.374556541442871
2015-05-10 00:00:00Z,10.7305269241333
2015-05-11 00:00:00Z,10.683225631713867
2015-05-12 00:00:00Z,10.832391738891602
2015-05-13 00:00:00Z,10.36768627166748
2015-05-14 00:00:00Z,11.718915939331055
2015-05-15 00:00:00Z,13.055628776550293
2015-05-16 00:00:00Z,12.851678848266602
2015-05-17 00:00:00Z,12.513224601745607
2015-05-18 00:00:00Z,12.272782325744629
2015-05-19 00:00:00Z,12.165165901184082
2015-05-20 00:00:00Z,12.2968111038208
2015-05-21 00:00:00Z,12.382932662963867
2015-05-22 00:00:00Z,12.842403411865236
2015-05-23 00:00:00Z,13.026147842407227
2015-05-24 00:00:00Z,12.550026893615723
2015-05-25 00:00:00Z,12.087748527526855
2015-05-26 00:00:00Z,11.544316291809082
2015-05-27 00:00:00Z,10.835931777954102
2015-05-28 00:00:00Z,9.977108001708984
2015-05-29 00:00:00Z,9.091219902038574
2015-05-30 00:00:00Z,8.38962459564209
2015-05-31 00:00:00Z,8.220287322998047
2015-06-01 00:00:00Z,8.592229843139648
2015-06-02 00:00:00Z,8.763347625732422
2015-06-03 00:00:00Z,8.832889556884766
2015-06-04 00:00:00Z,9.112812995910645
2015-06-05 00:00:00Z,8.970211029052734
2015-06-06 00:00:00Z,8.790895462036133
2015-06-07 00:00:00Z,8.329727172851562
2015-06-08 00:00:00Z,7.5411787033081055
2015-06-09 00:00:00Z,8.105033874511719
2015-06-10 00:00:00Z,9.805793762207031
2015-06-11 00:00:00Z,9.756613731384277
2015-06-12 00:00:00Z,9.153882026672363
2015-06-13 00:00:00Z,8.678930282592773
2015-06-14 00:00:00Z,8.248326301574707
2015-06-15 00:00:00Z,7.7561373710632315
2015-06-16 00:00:00Z,7.182335376739501
2015-06-17 00:00:00Z,6.4945197105407715
2015-06-18 00:00:00Z,6.074906349182129
2015-06-19 00:00:00Z,5.7006731033325195
2015-06-20 00:00:00Z,5.335518836975098
2015-06-21 00:00:00Z,5.401743412017822
2015-06-22 00:00:00Z,5.391513347625732
2015-06-23 00:00:00Z,5.338353157043457
2015-06-24 00:00:00Z,5.397160530090332
2015-06-25 00:00:00Z,5.347056865692139
2015-06-26 00:00:00Z,5.391302585601807
2015-06-27 00:00:00Z,5.619603157043457
2015-06-28 00:00:00Z,6.036312103271484
2015-06-29 00:00:00Z,6.2886223793029785
2015-06-30 00:00:00Z,6.489667892456055
2015-07-01 00:00:00Z,6.9089860916137695
2015-07-02 00:00:00Z,7.3075599670410165
2015-07-03 00:00:00Z,7.549130916595459
2015-07-04 00:00:00Z,7.711219310760497
2015-07-05 00:00:00Z,8.204102516174316
2015-07-06 00:00:00Z,8.551944732666016
2015-07-07 00:00:00Z,9.128257751464844
2015-07-08 00:00:00Z,9.944305419921875
2015-07-09 00:00:00Z,11.37918758392334
2015-07-10 00:00:00Z,11.816834449768066
2015-07-11 00:00:00Z,11.612604141235352
2015-07-12 00:00:00Z,10.984827041625977
2015-07-13 00:00:00Z,10.184575080871582
2015-07-14 00:00:00Z,9.590728759765625
2015-07-15 00:00:00Z,9.038078308105469
2015-07-16 00:00:00Z,8.318897247314453
2015-07-17 00:00:00Z,7.819451332092285
2015-07-18 00:00:00Z,8.772173881530762
2015-07-19 00:00:00Z,9.868802070617676
2015-07-20 00:00:00Z,10.165202140808105
2015-07-21 00:00:00Z,10.534026145935059
2015-07-22 00:00:00Z,10.596334457397461
2015-07-23 00:00:00Z,10.289071083068848
2015-07-24 00:00:00Z,9.510759353637695
2015-07-25 00:00:00Z,8.503488540649414
2015-07-26 00:00:00Z,8.118620872497559
2015-07-27 00:00:00Z,7.83480978012085
2015-07-28 00:00:00Z,7.189507484436035
2015-07-29 00:00:00Z,6.607321262359619
2015-07-30 00:00:00Z,6.7209415435791025
2015-07-31 00:00:00Z,6.94527530670166
2015-08-01 00:00:00Z,7.152805805206298
2015-08-02 00:00:00Z,7.52762794494629
2015-08-03 00:00:00Z,7.727560520172119
2015-08-04 00:00:00Z,7.856198787689208
2015-08-05 00:00:00Z,7.886218070983887
2015-08-06 00:00:00Z,7.709573745727539
2015-08-07 00:00:00Z,8.033836364746094
2015-08-08 00:00:00Z,8.215147972106934
2015-08-09 00:00:00Z,8.114778518676758
2015-08-10 00:00:00Z,8.066248893737793
2015-08-11 00:00:00Z,8.019185066223145
2015-08-12 00:00:00Z,7.815111637115478
