Time,air_temperature[unit:K]_0
1997-07-03 00:00:00Z,287.75921630859375
1997-07-04 00:00:00Z,289.80615234375
1997-07-05 00:00:00Z,289.1101989746094
1997-07-06 00:00:00Z,287.8622131347656
1997-07-07 00:00:00Z,288.2711486816406
1997-07-08 00:00:00Z,288.75311279296875
1997-07-09 00:00:00Z,289.3138122558594
1997-07-10 00:00:00Z,287.1316833496094
1997-07-11 00:00:00Z,285.7078857421875
1997-07-12 00:00:00Z,284.91583251953125
1997-07-13 00:00:00Z,287.3211975097656
1997-07-14 00:00:00Z,289.0187072753906
1997-07-15 00:00:00Z,288.5863342285156
1997-07-16 00:00:00Z,289.8480224609375
1997-07-17 00:00:00Z,290.3746032714844
1997-07-18 00:00:00Z,286.885009765625
1997-07-19 00:00:00Z,287.7259521484375
1997-07-20 00:00:00Z,289.0622863769531
1997-07-21 00:00:00Z,289.82391357421875
1997-07-22 00:00:00Z,289.20489501953125
1997-07-23 00:00:00Z,288.7852783203125
1997-07-24 00:00:00Z,288.6146240234375
1997-07-25 00:00:00Z,288.38739013671875
1997-07-26 00:00:00Z,288.79931640625
1997-07-27 00:00:00Z,288.16552734375
1997-07-28 00:00:00Z,289.33526611328125
1997-07-29 00:00:00Z,288.50482177734375
1997-07-30 00:00:00Z,287.6756591796875
1997-07-31 00:00:00Z,287.3202819824219
1997-08-01 00:00:00Z,287.74395751953125
1997-08-02 00:00:00Z,288.34552001953125
1997-08-03 00:00:00Z,290.171142578125
1997-08-04 00:00:00Z,290.84661865234375
1997-08-05 00:00:00Z,292.3170471191406
1997-08-06 00:00:00Z,293.39947509765625
1997-08-07 00:00:00Z,293.37164306640625
1997-08-08 00:00:00Z,292.4129333496094
1997-08-09 00:00:00Z,290.3804931640625
1997-08-10 00:00:00Z,287.05206298828125
1997-08-11 00:00:00Z,286.22802734375
1997-08-12 00:00:00Z,287.38714599609375
1997-08-13 00:00:00Z,288.60162353515625
1997-08-14 00:00:00Z,289.1722717285156
1997-08-15 00:00:00Z,289.0736083984375
1997-08-16 00:00:00Z,287.22369384765625
1997-08-17 00:00:00Z,286.4394836425781
1997-08-18 00:00:00Z,286.50860595703125
1997-08-19 00:00:00Z,288.470947265625
1997-08-20 00:00:00Z,288.30841064453125
1997-08-21 00:00:00Z,287.8243408203125
1997-08-22 00:00:00Z,289.7901611328125
1997-08-23 00:00:00Z,289.7361755371094
1997-08-24 00:00:00Z,287.67071533203125
1997-08-25 00:00:00Z,286.8204040527344
1997-08-26 00:00:00Z,286.9231262207031
1997-08-27 00:00:00Z,286.75506591796875
1997-08-28 00:00:00Z,286.75115966796875
1997-08-29 00:00:00Z,286.7787170410156
1997-08-30 00:00:00Z,286.9018859863281
1997-08-31 00:00:00Z,287.49041748046875
1997-09-01 00:00:00Z,287.9001770019531
1997-09-02 00:00:00Z,288.6463623046875
1997-09-03 00:00:00Z,288.7160949707031
1997-09-04 00:00:00Z,289.4585266113281
1997-09-05 00:00:00Z,289.9988098144531
1997-09-06 00:00:00Z,287.7897644042969
1997-09-07 00:00:00Z,287.43804931640625
1997-09-08 00:00:00Z,288.79400634765625
1997-09-09 00:00:00Z,289.3960876464844
1997-09-10 00:00:00Z,287.5984802246094
1997-09-11 00:00:00Z,285.8233642578125
1997-09-12 00:00:00Z,285.825439453125
1997-09-13 00:00:00Z,285.7072448730469
1997-09-14 00:00:00Z,285.2453918457031
1997-09-15 00:00:00Z,285.0852355957031
1997-09-16 00:00:00Z,284.39654541015625
1997-09-17 00:00:00Z,286.21221923828125
1997-09-18 00:00:00Z,284.95135498046875
1997-09-19 00:00:00Z,283.9671936035156
1997-09-20 00:00:00Z,284.0780944824219
1997-09-21 00:00:00Z,285.0143127441406
1997-09-22 00:00:00Z,286.2095642089844
1997-09-23 00:00:00Z,287.1908264160156
1997-09-24 00:00:00Z,288.8897705078125
1997-09-25 00:00:00Z,287.7436218261719
1997-09-26 00:00:00Z,285.4689025878906
1997-09-27 00:00:00Z,284.3898010253906
1997-09-28 00:00:00Z,286.5214538574219
