Time,mean_vapor_pressure_deficit[unit:kPa]_2
1984-04-27 00:00:00Z,1.2400000095367432
1984-04-28 00:00:00Z,1.4800000190734863
1984-04-29 00:00:00Z,1.7699999809265137
1984-04-30 00:00:00Z,1.9500000476837158
1984-05-01 00:00:00Z,2.3299999237060547
1984-05-02 00:00:00Z,2.25
1984-05-03 00:00:00Z,2.759999990463257
1984-05-04 00:00:00Z,2.8299999237060547
1984-05-05 00:00:00Z,2.759999990463257
1984-05-06 00:00:00Z,2.8499999046325684
1984-05-07 00:00:00Z,3.0299999713897705
1984-05-08 00:00:00Z,3.799999952316284
1984-05-09 00:00:00Z,4.230000019073486
1984-05-10 00:00:00Z,4.050000190734863
1984-05-11 00:00:00Z,3.680000066757202
1984-05-12 00:00:00Z,3.7799999713897705
1984-05-13 00:00:00Z,3.7300000190734863
1984-05-14 00:00:00Z,3.569999933242798
1984-05-15 00:00:00Z,2.6700000762939453
1984-05-16 00:00:00Z,2.7899999618530273
1984-05-17 00:00:00Z,2.7899999618530273
1984-05-18 00:00:00Z,3.2200000286102295
1984-05-19 00:00:00Z,3.700000047683716
1984-05-20 00:00:00Z,4.059999942779541
1984-05-21 00:00:00Z,3.5899999141693115
1984-05-22 00:00:00Z,3.859999895095825
1984-05-23 00:00:00Z,4.230000019073486
1984-05-24 00:00:00Z,4.239999771118164
1984-05-25 00:00:00Z,4.039999961853027
1984-05-26 00:00:00Z,4.550000190734863
1984-05-27 00:00:00Z,4.815000057220459
1984-05-28 00:00:00Z,5.25
1984-05-29 00:00:00Z,5.440000057220459
1984-05-30 00:00:00Z,4.800000190734863
1984-05-31 00:00:00Z,4.179999828338623
1984-06-01 00:00:00Z,4.074999809265137
1984-06-02 00:00:00Z,3.9700000286102295
1984-06-03 00:00:00Z,3.3299999237060547
1984-06-04 00:00:00Z,2.7750000953674316
1984-06-05 00:00:00Z,2.1500000953674316
1984-06-06 00:00:00Z,2.240000009536743
1984-06-07 00:00:00Z,2.4000000953674316
1984-06-08 00:00:00Z,3.0799999237060547
1984-06-09 00:00:00Z,3.4600000381469727
1984-06-10 00:00:00Z,3.390000104904175
1984-06-11 00:00:00Z,3.380000114440918
1984-06-12 00:00:00Z,3.0799999237060547
1984-06-13 00:00:00Z,3.119999885559082
1984-06-14 00:00:00Z,2.799999952316284
1984-06-15 00:00:00Z,3.259999990463257
1984-06-16 00:00:00Z,3.75
1984-06-17 00:00:00Z,4.130000114440918
1984-06-18 00:00:00Z,4.239999771118164
1984-06-19 00:00:00Z,4.150000095367432
1984-06-20 00:00:00Z,4.239999771118164
1984-06-21 00:00:00Z,4.079999923706055
1984-06-22 00:00:00Z,4.380000114440918
1984-06-23 00:00:00Z,4.480000019073486
1984-06-24 00:00:00Z,3.75
1984-06-25 00:00:00Z,3.759999990463257
1984-06-26 00:00:00Z,4.199999809265137
1984-06-27 00:00:00Z,4.739999771118164
1984-06-28 00:00:00Z,4.760000228881836
1984-06-29 00:00:00Z,4.300000190734863
1984-06-30 00:00:00Z,3.869999885559082
1984-07-01 00:00:00Z,4.050000190734863
1984-07-02 00:00:00Z,3.9600000381469727
1984-07-03 00:00:00Z,4.199999809265137
1984-07-04 00:00:00Z,5.079999923706055
1984-07-05 00:00:00Z,4.980000019073486
1984-07-06 00:00:00Z,4.71999979019165
1984-07-07 00:00:00Z,3.9000000953674316
1984-07-08 00:00:00Z,3.5899999141693115
1984-07-09 00:00:00Z,3.559999942779541
1984-07-10 00:00:00Z,3.9200000762939453
1984-07-11 00:00:00Z,4.519999980926514
1984-07-12 00:00:00Z,4.739999771118164
1984-07-13 00:00:00Z,3.990000009536743
1984-07-14 00:00:00Z,3.9100000858306885
1984-07-15 00:00:00Z,4.0
1984-07-16 00:00:00Z,3.434999942779541
1984-07-17 00:00:00Z,3.5899999141693115
1984-07-18 00:00:00Z,3.3399999141693115
1984-07-19 00:00:00Z,3.2300000190734863
1984-07-20 00:00:00Z,3.0999999046325684
1984-07-21 00:00:00Z,2.6500000953674316
1984-07-22 00:00:00Z,2.180000066757202
1984-07-23 00:00:00Z,2.5299999713897705
1984-07-24 00:00:00Z,3.809999942779541
1984-07-25 00:00:00Z,4.570000171661377
1984-07-26 00:00:00Z,3.509999990463257
1984-07-27 00:00:00Z,3.1500000953674316
1984-07-28 00:00:00Z,2.759999990463257
1984-07-29 00:00:00Z,2.6700000762939453
1984-07-30 00:00:00Z,3.2100000381469727
1984-07-31 00:00:00Z,3.4000000953674316
1984-08-01 00:00:00Z,3.569999933242798
1984-08-02 00:00:00Z,3.819999933242798
1984-08-03 00:00:00Z,3.740000009536743
1984-08-04 00:00:00Z,3.9600000381469727
1984-08-05 00:00:00Z,4.0
1984-08-06 00:00:00Z,3.9100000858306885
1984-08-07 00:00:00Z,4.460000038146973
1984-08-08 00:00:00Z,4.480000019073486
1984-08-09 00:00:00Z,4.230000019073486
1984-08-10 00:00:00Z,3.009999990463257
1984-08-11 00:00:00Z,3.0299999713897705
1984-08-12 00:00:00Z,3.509999990463257
1984-08-13 00:00:00Z,3.549999952316284
1984-08-14 00:00:00Z,3.1700000762939453
1984-08-15 00:00:00Z,2.3499999046325684
1984-08-16 00:00:00Z,2.450000047683716
1984-08-17 00:00:00Z,2.809999942779541
1984-08-18 00:00:00Z,3.130000114440918
1984-08-19 00:00:00Z,2.869999885559082
1984-08-20 00:00:00Z,2.759999990463257
