"Time","mean_vapor_pressure_deficit.unit.kPa._0"
"1984-04-25 00:00:00Z",0.493468552827835
"1984-04-26 00:00:00Z",0.486397922039032
"1984-04-27 00:00:00Z",0.524798393249512
"1984-04-28 00:00:00Z",0.656794905662537
"1984-04-29 00:00:00Z",0.692284345626831
"1984-04-30 00:00:00Z",0.540355265140533
"1984-05-01 00:00:00Z",0.374618083238602
"1984-05-02 00:00:00Z",0.505952894687653
"1984-05-03 00:00:00Z",0.65819251537323
"1984-05-04 00:00:00Z",0.742401123046875
"1984-05-05 00:00:00Z",0.730497360229492
"1984-05-06 00:00:00Z",0.922974348068237
"1984-05-07 00:00:00Z",1.26048636436462
"1984-05-08 00:00:00Z",1.56359422206879
"1984-05-09 00:00:00Z",1.2938244342804
"1984-05-10 00:00:00Z",1.16176497936249
"1984-05-11 00:00:00Z",0.840149700641632
"1984-05-12 00:00:00Z",1.22849237918854
"1984-05-13 00:00:00Z",1.34768354892731
"1984-05-14 00:00:00Z",0.814562380313873
"1984-05-15 00:00:00Z",0.571656703948975
"1984-05-16 00:00:00Z",0.907949149608612
"1984-05-17 00:00:00Z",1.00221633911133
"1984-05-18 00:00:00Z",1.2548565864563
"1984-05-19 00:00:00Z",1.53324103355408
"1984-05-20 00:00:00Z",1.47910344600677
"1984-05-21 00:00:00Z",1.31324374675751
"1984-05-22 00:00:00Z",1.43341815471649
"1984-05-23 00:00:00Z",1.40439426898956
"1984-05-24 00:00:00Z",1.23049414157867
"1984-05-25 00:00:00Z",1.31282579898834
"1984-05-26 00:00:00Z",1.47873818874359
"1984-05-27 00:00:00Z",1.90817630290985
"1984-05-28 00:00:00Z",2.38853693008423
"1984-05-29 00:00:00Z",2.25478601455688
"1984-05-30 00:00:00Z",1.99000358581543
"1984-05-31 00:00:00Z",1.3949031829834
"1984-06-01 00:00:00Z",1.50806498527527
"1984-06-02 00:00:00Z",1.41385388374329
"1984-06-03 00:00:00Z",1.13136255741119
"1984-06-04 00:00:00Z",0.510938763618469
"1984-06-05 00:00:00Z",0.616749882698059
"1984-06-06 00:00:00Z",0.386129945516586
"1984-06-07 00:00:00Z",0.60812509059906
"1984-06-08 00:00:00Z",0.846275091171265
"1984-06-09 00:00:00Z",1.02997171878815
"1984-06-10 00:00:00Z",1.01213455200195
"1984-06-11 00:00:00Z",1.06595540046692
"1984-06-12 00:00:00Z",1.02702713012695
"1984-06-13 00:00:00Z",1.07809245586395
"1984-06-14 00:00:00Z",1.1673481464386
"1984-06-15 00:00:00Z",1.246617436409
"1984-06-16 00:00:00Z",1.46147871017456
"1984-06-17 00:00:00Z",1.6883704662323
"1984-06-18 00:00:00Z",1.66063523292542
"1984-06-19 00:00:00Z",1.51708507537842
"1984-06-20 00:00:00Z",1.24271285533905
"1984-06-21 00:00:00Z",1.21704483032227
"1984-06-22 00:00:00Z",1.55754792690277
"1984-06-23 00:00:00Z",1.87660706043243
"1984-06-24 00:00:00Z",1.90711796283722
"1984-06-25 00:00:00Z",1.85480749607086
"1984-06-26 00:00:00Z",1.8614753484726
"1984-06-27 00:00:00Z",1.97068536281586
"1984-06-28 00:00:00Z",2.0987982749939
