"Time","wind_speed.unit.m.s._0"
"1984-04-25 00:00:00Z",7.0979208946228
"1984-04-26 00:00:00Z",4.49348068237305
"1984-04-27 00:00:00Z",3.54064774513245
"1984-04-28 00:00:00Z",3.48241782188416
"1984-04-29 00:00:00Z",3.78820872306824
"1984-04-30 00:00:00Z",3.5534074306488
"1984-05-01 00:00:00Z",5.6184229850769
"1984-05-02 00:00:00Z",5.00052928924561
"1984-05-03 00:00:00Z",5.02085304260254
"1984-05-04 00:00:00Z",4.46230268478394
"1984-05-05 00:00:00Z",4.012375831604
"1984-05-06 00:00:00Z",3.65188503265381
"1984-05-07 00:00:00Z",3.21529269218445
"1984-05-08 00:00:00Z",3.11714029312134
"1984-05-09 00:00:00Z",3.82611894607544
"1984-05-10 00:00:00Z",4.03405714035034
"1984-05-11 00:00:00Z",3.53222370147705
"1984-05-12 00:00:00Z",2.5671284198761
"1984-05-13 00:00:00Z",3.36627650260925
"1984-05-14 00:00:00Z",4.91567850112915
"1984-05-15 00:00:00Z",4.38779354095459
"1984-05-16 00:00:00Z",2.72171783447266
"1984-05-17 00:00:00Z",2.75588798522949
"1984-05-18 00:00:00Z",2.12730503082275
"1984-05-19 00:00:00Z",2.82688903808594
"1984-05-20 00:00:00Z",4.00932884216309
"1984-05-21 00:00:00Z",3.37727689743042
"1984-05-22 00:00:00Z",3.19570064544678
"1984-05-23 00:00:00Z",4.41971015930176
"1984-05-24 00:00:00Z",3.853351354599
"1984-05-25 00:00:00Z",3.74233841896057
"1984-05-26 00:00:00Z",3.44752597808838
"1984-05-27 00:00:00Z",3.95654082298279
"1984-05-28 00:00:00Z",2.88993906974792
"1984-05-29 00:00:00Z",3.24556446075439
"1984-05-30 00:00:00Z",4.08415937423706
"1984-05-31 00:00:00Z",4.30795621871948
"1984-06-01 00:00:00Z",3.279789686203
"1984-06-02 00:00:00Z",3.93612742424011
"1984-06-03 00:00:00Z",3.41262817382812
"1984-06-04 00:00:00Z",5.43770885467529
"1984-06-05 00:00:00Z",4.14139413833618
"1984-06-06 00:00:00Z",6.86852502822876
"1984-06-07 00:00:00Z",4.03803586959839
"1984-06-08 00:00:00Z",3.88923740386963
"1984-06-09 00:00:00Z",4.47190523147583
"1984-06-10 00:00:00Z",4.61870670318604
"1984-06-11 00:00:00Z",2.70098853111267
"1984-06-12 00:00:00Z",2.70602107048035
"1984-06-13 00:00:00Z",2.21716856956482
"1984-06-14 00:00:00Z",3.00609588623047
"1984-06-15 00:00:00Z",2.92092156410217
"1984-06-16 00:00:00Z",2.93531942367554
"1984-06-17 00:00:00Z",2.63176846504211
"1984-06-18 00:00:00Z",2.77046656608582
"1984-06-19 00:00:00Z",3.32291793823242
"1984-06-20 00:00:00Z",4.11984062194824
"1984-06-21 00:00:00Z",3.25377678871155
"1984-06-22 00:00:00Z",2.89611530303955
"1984-06-23 00:00:00Z",2.69857478141785
"1984-06-24 00:00:00Z",2.67374277114868
"1984-06-25 00:00:00Z",2.89810180664062
"1984-06-26 00:00:00Z",3.09453916549683
"1984-06-27 00:00:00Z",2.57896041870117
"1984-06-28 00:00:00Z",3.85113096237183
"1984-06-29 00:00:00Z",4.22425508499146
"1984-06-30 00:00:00Z",3.07152056694031
"1984-07-01 00:00:00Z",2.84963417053223
"1984-07-02 00:00:00Z",2.82222533226013
"1984-07-03 00:00:00Z",2.63117074966431
"1984-07-04 00:00:00Z",2.43873500823975
"1984-07-05 00:00:00Z",2.51851797103882
"1984-07-06 00:00:00Z",3.11006879806519
"1984-07-07 00:00:00Z",3.47764444351196
"1984-07-08 00:00:00Z",3.69954657554626
"1984-07-09 00:00:00Z",2.95328712463379
"1984-07-10 00:00:00Z",2.53408813476562
"1984-07-11 00:00:00Z",2.50066566467285
"1984-07-12 00:00:00Z",2.60167193412781
"1984-07-13 00:00:00Z",2.58734631538391
"1984-07-14 00:00:00Z",2.38492369651794
"1984-07-15 00:00:00Z",2.57077717781067
"1984-07-16 00:00:00Z",2.20836567878723
"1984-07-17 00:00:00Z",2.38128519058228
"1984-07-18 00:00:00Z",2.64921474456787
"1984-07-19 00:00:00Z",2.71605682373047
"1984-07-20 00:00:00Z",3.45111346244812
"1984-07-21 00:00:00Z",3.55094647407532
"1984-07-22 00:00:00Z",3.82970976829529
"1984-07-23 00:00:00Z",2.43252015113831
"1984-07-24 00:00:00Z",3.12439370155334
"1984-07-25 00:00:00Z",3.30920100212097
"1984-07-26 00:00:00Z",2.60954999923706
"1984-07-27 00:00:00Z",3.02621531486511
"1984-07-28 00:00:00Z",2.81277203559875
"1984-07-29 00:00:00Z",2.36207628250122
"1984-07-30 00:00:00Z",2.28801989555359
"1984-07-31 00:00:00Z",2.38265824317932
"1984-08-01 00:00:00Z",3.23245429992676
"1984-08-02 00:00:00Z",3.33667016029358
"1984-08-03 00:00:00Z",2.36585021018982
"1984-08-04 00:00:00Z",2.9716169834137
"1984-08-05 00:00:00Z",3.84591269493103
"1984-08-06 00:00:00Z",2.25361800193787
"1984-08-07 00:00:00Z",2.41681575775146
"1984-08-08 00:00:00Z",2.38308000564575
"1984-08-09 00:00:00Z",2.76264262199402
"1984-08-10 00:00:00Z",3.31858921051025
"1984-08-11 00:00:00Z",3.51406145095825
"1984-08-12 00:00:00Z",3.60093951225281
"1984-08-13 00:00:00Z",3.20280694961548
"1984-08-14 00:00:00Z",2.87414717674255
"1984-08-15 00:00:00Z",3.47214579582214
"1984-08-16 00:00:00Z",3.05994987487793
"1984-08-17 00:00:00Z",2.60732841491699
"1984-08-18 00:00:00Z",2.99892568588257
"1984-08-19 00:00:00Z",2.49684691429138
"1984-08-20 00:00:00Z",2.16475915908813
"1984-08-21 00:00:00Z",2.53536915779114
"1984-08-22 00:00:00Z",3.4379870891571
"1984-08-23 00:00:00Z",3.95089101791382
"1984-08-24 00:00:00Z",4.13290071487427
"1984-08-25 00:00:00Z",3.65395784378052
"1984-08-26 00:00:00Z",3.28779053688049
"1984-08-27 00:00:00Z",3.71090388298035
"1984-08-28 00:00:00Z",3.02728700637817
"1984-08-29 00:00:00Z",3.01344704627991
"1984-08-30 00:00:00Z",3.45500349998474
"1984-08-31 00:00:00Z",4.0328106880188
"1984-09-01 00:00:00Z",3.08495497703552
"1984-09-02 00:00:00Z",2.73094463348389
"1984-09-03 00:00:00Z",2.97291660308838
"1984-09-04 00:00:00Z",3.84102916717529
"1984-09-05 00:00:00Z",4.6449704170227
"1984-09-06 00:00:00Z",3.67479825019836
"1984-09-07 00:00:00Z",3.27033352851868
"1984-09-08 00:00:00Z",2.62566208839417
"1984-09-09 00:00:00Z",2.87669086456299
"1984-09-10 00:00:00Z",3.27409625053406
"1984-09-11 00:00:00Z",4.12033700942993
"1984-09-12 00:00:00Z",2.45214295387268
"1984-09-13 00:00:00Z",1.7982325553894
"1984-09-14 00:00:00Z",2.77902507781982
"1984-09-15 00:00:00Z",2.88847756385803
"1984-09-16 00:00:00Z",2.39092135429382
"1984-09-17 00:00:00Z",2.28325796127319
"1984-09-18 00:00:00Z",2.07945227622986
"1984-09-19 00:00:00Z",2.68199849128723
"1984-09-20 00:00:00Z",3.60282182693481
"1984-09-21 00:00:00Z",3.82119107246399
"1984-09-22 00:00:00Z",3.80673098564148
"1984-09-23 00:00:00Z",3.94108533859253
"1984-09-24 00:00:00Z",3.94652676582336
"1984-09-25 00:00:00Z",2.8661994934082
"1984-09-26 00:00:00Z",2.10971283912659
"1984-09-27 00:00:00Z",2.1593017578125
"1984-09-28 00:00:00Z",2.0865170955658
"1984-09-29 00:00:00Z",3.2624499797821
"1984-09-30 00:00:00Z",4.39915609359741
"1984-10-01 00:00:00Z",3.84993934631348
"1984-10-02 00:00:00Z",2.14252018928528
"1984-10-03 00:00:00Z",2.70582580566406
"1984-10-04 00:00:00Z",2.98445272445679
"1984-10-05 00:00:00Z",2.47368454933167
"1984-10-06 00:00:00Z",2.58087754249573
"1984-10-07 00:00:00Z",2.51968169212341
"1984-10-08 00:00:00Z",3.71164965629578
"1984-10-09 00:00:00Z",2.62730813026428
"1984-10-10 00:00:00Z",4.45765256881714
"1984-10-11 00:00:00Z",5.08300638198853
"1984-10-12 00:00:00Z",3.38543391227722
"1984-10-13 00:00:00Z",3.7407853603363
"1984-10-14 00:00:00Z",4.44324445724487
"1984-10-15 00:00:00Z",5.12916088104248
"1984-10-16 00:00:00Z",4.49548006057739
"1984-10-17 00:00:00Z",4.81979179382324
"1984-10-18 00:00:00Z",2.93502712249756
"1984-10-19 00:00:00Z",3.22932529449463
