Time,air_temperature[unit:K]_0
1984-08-17 00:00:00Z,305.77032470703125
1984-08-18 00:00:00Z,305.6568298339844
1984-08-19 00:00:00Z,304.19146728515625
1984-08-20 00:00:00Z,304.336181640625
1984-08-21 00:00:00Z,304.4391784667969
1984-08-22 00:00:00Z,305.1295471191406
1984-08-23 00:00:00Z,304.2773132324219
1984-08-24 00:00:00Z,302.3164367675781
1984-08-25 00:00:00Z,301.3023681640625
1984-08-26 00:00:00Z,303.32403564453125
1984-08-27 00:00:00Z,303.7686462402344
1984-08-28 00:00:00Z,305.6846618652344
1984-08-29 00:00:00Z,306.7977600097656
1984-08-30 00:00:00Z,303.98291015625
1984-08-31 00:00:00Z,301.8587646484375
1984-09-01 00:00:00Z,304.1282653808594
1984-09-02 00:00:00Z,306.0934143066406
1984-09-03 00:00:00Z,305.83148193359375
1984-09-04 00:00:00Z,307.1400451660156
1984-09-05 00:00:00Z,306.18121337890625
1984-09-06 00:00:00Z,303.8289794921875
1984-09-07 00:00:00Z,305.2267150878906
1984-09-08 00:00:00Z,307.4851989746094
1984-09-09 00:00:00Z,307.6097106933594
1984-09-10 00:00:00Z,304.9350280761719
1984-09-11 00:00:00Z,299.9169616699219
1984-09-12 00:00:00Z,301.8592834472656
1984-09-13 00:00:00Z,304.6950988769531
1984-09-14 00:00:00Z,305.862060546875
1984-09-15 00:00:00Z,305.478759765625
1984-09-16 00:00:00Z,305.9939880371094
1984-09-17 00:00:00Z,307.32305908203125
1984-09-18 00:00:00Z,307.5906982421875
1984-09-19 00:00:00Z,305.7614440917969
1984-09-20 00:00:00Z,302.2784118652344
1984-09-21 00:00:00Z,299.46466064453125
1984-09-22 00:00:00Z,299.4127502441406
1984-09-23 00:00:00Z,296.82501220703125
1984-09-24 00:00:00Z,296.1204833984375
1984-09-25 00:00:00Z,299.39556884765625
1984-09-26 00:00:00Z,301.74383544921875
1984-09-27 00:00:00Z,302.5185241699219
1984-09-28 00:00:00Z,303.49853515625
1984-09-29 00:00:00Z,302.7466125488281
1984-09-30 00:00:00Z,296.2265319824219
1984-10-01 00:00:00Z,294.1885070800781
1984-10-02 00:00:00Z,297.3487854003906
1984-10-03 00:00:00Z,297.0419616699219
1984-10-04 00:00:00Z,296.8201599121094
1984-10-05 00:00:00Z,296.933837890625
1984-10-06 00:00:00Z,298.307373046875
1984-10-07 00:00:00Z,300.516357421875
1984-10-08 00:00:00Z,299.1712341308594
1984-10-09 00:00:00Z,298.5076904296875
1984-10-10 00:00:00Z,296.0044250488281
1984-10-11 00:00:00Z,291.95550537109375
1984-10-12 00:00:00Z,292.2626647949219
1984-10-13 00:00:00Z,295.9197692871094
1984-10-14 00:00:00Z,293.9447326660156
1984-10-15 00:00:00Z,289.5122375488281
1984-10-16 00:00:00Z,285.1474609375
1984-10-17 00:00:00Z,287.31768798828125
1984-10-18 00:00:00Z,287.21307373046875
1984-10-19 00:00:00Z,289.25872802734375
1984-10-20 00:00:00Z,289.43170166015625
1984-10-21 00:00:00Z,289.7092590332031
1984-10-22 00:00:00Z,291.51220703125
1984-10-23 00:00:00Z,292.8016662597656
1984-10-24 00:00:00Z,293.9754333496094
1984-10-25 00:00:00Z,294.4739990234375
1984-10-26 00:00:00Z,291.8685607910156
1984-10-27 00:00:00Z,288.6960144042969
