Time,dead_fuel_moisture_1000hr[unit:Percent]_0
1997-01-01 00:00:00Z,23.834218978881836
1997-01-02 00:00:00Z,24.49590301513672
1997-01-03 00:00:00Z,24.60430145263672
1997-01-04 00:00:00Z,24.278133392333984
1997-01-05 00:00:00Z,24.102436065673828
1997-01-06 00:00:00Z,23.66632652282715
1997-01-07 00:00:00Z,23.156007766723633
1997-01-08 00:00:00Z,22.603002548217773
1997-01-09 00:00:00Z,21.878137588500977
1997-01-10 00:00:00Z,21.362606048583984
1997-01-11 00:00:00Z,21.103870391845703
1997-01-12 00:00:00Z,21.298786163330078
1997-01-13 00:00:00Z,21.39337158203125
1997-01-14 00:00:00Z,21.33182716369629
1997-01-15 00:00:00Z,21.643321990966797
1997-01-16 00:00:00Z,21.515724182128906
1997-01-17 00:00:00Z,21.3706111907959
1997-01-18 00:00:00Z,21.13108253479004
1997-01-19 00:00:00Z,20.600603103637695
1997-01-20 00:00:00Z,21.077980041503906
1997-01-21 00:00:00Z,21.645090103149414
1997-01-22 00:00:00Z,22.134483337402344
1997-01-23 00:00:00Z,22.468366622924805
1997-01-24 00:00:00Z,22.99057960510254
1997-01-25 00:00:00Z,23.847118377685547
1997-01-26 00:00:00Z,24.5163516998291
1997-01-27 00:00:00Z,24.407621383666992
1997-01-28 00:00:00Z,24.418476104736328
1997-01-29 00:00:00Z,23.93876838684082
1997-01-30 00:00:00Z,23.516468048095703
1997-01-31 00:00:00Z,23.224620819091797
1997-02-01 00:00:00Z,22.86988067626953
1997-02-02 00:00:00Z,22.39992904663086
1997-02-03 00:00:00Z,22.02292251586914
1997-02-04 00:00:00Z,21.86372947692871
1997-02-05 00:00:00Z,21.549924850463867
1997-02-06 00:00:00Z,21.191930770874023
1997-02-07 00:00:00Z,20.930068969726562
1997-02-08 00:00:00Z,20.707866668701172
1997-02-09 00:00:00Z,20.463735580444336
1997-02-10 00:00:00Z,20.222257614135742
1997-02-11 00:00:00Z,19.93220329284668
1997-02-12 00:00:00Z,19.693199157714844
1997-02-13 00:00:00Z,19.43116569519043
1997-02-14 00:00:00Z,19.045425415039062
1997-02-15 00:00:00Z,18.598817825317383
1997-02-16 00:00:00Z,18.228538513183594
1997-02-17 00:00:00Z,18.262807846069336
1997-02-18 00:00:00Z,18.123441696166992
1997-02-19 00:00:00Z,17.92547035217285
1997-02-20 00:00:00Z,17.774580001831055
1997-02-21 00:00:00Z,17.524980545043945
1997-02-22 00:00:00Z,17.338184356689453
1997-02-23 00:00:00Z,17.007408142089844
1997-02-24 00:00:00Z,16.5463809967041
1997-02-25 00:00:00Z,16.132204055786133
1997-02-26 00:00:00Z,15.98312473297119
1997-02-27 00:00:00Z,16.2445068359375
1997-02-28 00:00:00Z,16.31381607055664
1997-03-01 00:00:00Z,16.310298919677734
1997-03-02 00:00:00Z,16.502058029174805
1997-03-03 00:00:00Z,16.45148277282715
1997-03-04 00:00:00Z,16.385631561279297
1997-03-05 00:00:00Z,16.084531784057617
1997-03-06 00:00:00Z,15.798770904541016
1997-03-07 00:00:00Z,15.627113342285156
1997-03-08 00:00:00Z,15.461347579956055
1997-03-09 00:00:00Z,15.121316909790039
1997-03-10 00:00:00Z,14.830240249633789
1997-03-11 00:00:00Z,14.615950584411621
1997-03-12 00:00:00Z,14.41319179534912
1997-03-13 00:00:00Z,14.14238452911377
1997-03-14 00:00:00Z,13.895246505737305
1997-03-15 00:00:00Z,13.850930213928223
1997-03-16 00:00:00Z,14.124542236328125
1997-03-17 00:00:00Z,14.131031036376953
1997-03-18 00:00:00Z,14.046102523803711
1997-03-19 00:00:00Z,13.907982826232908
1997-03-20 00:00:00Z,13.786106109619142
1997-03-21 00:00:00Z,13.689001083374025
1997-03-22 00:00:00Z,13.54616641998291
1997-03-23 00:00:00Z,13.343424797058105
1997-03-24 00:00:00Z,13.258222579956055
1997-03-25 00:00:00Z,13.117680549621582
1997-03-26 00:00:00Z,12.977738380432129
1997-03-27 00:00:00Z,12.896232604980467
1997-03-28 00:00:00Z,12.890734672546387
1997-03-29 00:00:00Z,12.80318069458008
1997-03-30 00:00:00Z,12.635536193847656
1997-03-31 00:00:00Z,12.754334449768068
1997-04-01 00:00:00Z,12.727462768554688
1997-04-02 00:00:00Z,12.636360168457031
1997-04-03 00:00:00Z,12.519227027893068
1997-04-04 00:00:00Z,12.476274490356445
1997-04-05 00:00:00Z,12.424936294555664
1997-04-06 00:00:00Z,12.241235733032227
1997-04-07 00:00:00Z,12.125384330749512
1997-04-08 00:00:00Z,12.128975868225098
1997-04-09 00:00:00Z,12.17754077911377
1997-04-10 00:00:00Z,12.132293701171875
1997-04-11 00:00:00Z,12.054764747619629
1997-04-12 00:00:00Z,11.944164276123047
1997-04-13 00:00:00Z,11.802763938903809
1997-04-14 00:00:00Z,11.65665340423584
1997-04-15 00:00:00Z,11.550183296203613
1997-04-16 00:00:00Z,11.452180862426758
1997-04-17 00:00:00Z,11.464040756225586
1997-04-18 00:00:00Z,11.781479835510254
1997-04-19 00:00:00Z,12.190378189086914
1997-04-20 00:00:00Z,12.470715522766113
1997-04-21 00:00:00Z,12.587071418762207
1997-04-22 00:00:00Z,12.854316711425781
1997-04-23 00:00:00Z,13.068427085876467
1997-04-24 00:00:00Z,13.004020690917969
1997-04-25 00:00:00Z,12.78809452056885
1997-04-26 00:00:00Z,12.499631881713867
1997-04-27 00:00:00Z,12.286766052246094
1997-04-28 00:00:00Z,12.21218204498291
1997-04-29 00:00:00Z,12.201820373535156
1997-04-30 00:00:00Z,12.203353881835938
1997-05-01 00:00:00Z,12.203893661499023
1997-05-02 00:00:00Z,12.06536865234375
1997-05-03 00:00:00Z,11.959623336791992
1997-05-04 00:00:00Z,11.818024635314941
1997-05-05 00:00:00Z,11.614656448364258
1997-05-06 00:00:00Z,11.437326431274414
1997-05-07 00:00:00Z,11.264429092407227
1997-05-08 00:00:00Z,11.128426551818848
1997-05-09 00:00:00Z,11.007122039794922
1997-05-10 00:00:00Z,10.858198165893555
1997-05-11 00:00:00Z,10.665228843688965
1997-05-12 00:00:00Z,10.494754791259766
1997-05-13 00:00:00Z,10.343001365661621
1997-05-14 00:00:00Z,10.240509986877441
1997-05-15 00:00:00Z,10.187263488769531
