Time,mean_vapor_pressure_deficit[unit:kPa]
1998-04-26 00:00:00Z,1.0549877882003784
1998-04-27 00:00:00Z,1.3177902698516846
1998-04-28 00:00:00Z,1.4685752391815186
1998-04-29 00:00:00Z,1.5236246585845947
1998-04-30 00:00:00Z,1.3689111471176147
1998-05-01 00:00:00Z,0.9140123128890991
1998-05-02 00:00:00Z,0.6896432042121887
1998-05-03 00:00:00Z,0.6294386386871338
1998-05-04 00:00:00Z,0.6194788217544556
1998-05-05 00:00:00Z,0.5151506662368774
1998-05-06 00:00:00Z,0.5067775249481201
1998-05-07 00:00:00Z,0.604315996170044
1998-05-08 00:00:00Z,0.6302922368049622
1998-05-09 00:00:00Z,0.7126304507255554
1998-05-10 00:00:00Z,0.743197500705719
1998-05-11 00:00:00Z,0.6867150068283081
1998-05-12 00:00:00Z,0.41384485363960266
1998-05-13 00:00:00Z,0.48693355917930603
1998-05-14 00:00:00Z,0.5418930053710938
1998-05-15 00:00:00Z,0.7198129296302795
1998-05-16 00:00:00Z,0.736935019493103
1998-05-17 00:00:00Z,0.8330100178718567
1998-05-18 00:00:00Z,1.0657011270523071
1998-05-19 00:00:00Z,1.0731613636016846
1998-05-20 00:00:00Z,0.8278655409812927
1998-05-21 00:00:00Z,0.8522481322288513
1998-05-22 00:00:00Z,0.9495399594306946
1998-05-23 00:00:00Z,0.8993944525718689
1998-05-24 00:00:00Z,0.8594730496406555
1998-05-25 00:00:00Z,0.7458533644676208
1998-05-26 00:00:00Z,0.678943395614624
1998-05-27 00:00:00Z,0.8061434626579285
1998-05-28 00:00:00Z,0.8027545809745789
1998-05-29 00:00:00Z,0.812582790851593
1998-05-30 00:00:00Z,1.035384178161621
1998-05-31 00:00:00Z,1.3141891956329346
1998-06-01 00:00:00Z,1.484373688697815
1998-06-02 00:00:00Z,1.159319519996643
1998-06-03 00:00:00Z,0.7928065657615662
1998-06-04 00:00:00Z,0.8559086918830872
1998-06-05 00:00:00Z,1.1502233743667603
1998-06-06 00:00:00Z,1.0979174375534058
1998-06-07 00:00:00Z,0.7895132899284363
1998-06-08 00:00:00Z,0.7945728898048401
1998-06-09 00:00:00Z,1.0318841934204102
1998-06-10 00:00:00Z,0.8219414949417114
1998-06-11 00:00:00Z,0.8240017890930176
1998-06-12 00:00:00Z,0.8847638964653015
1998-06-13 00:00:00Z,0.9740025997161865
1998-06-14 00:00:00Z,1.3723952770233154
1998-06-15 00:00:00Z,1.6727293729782104
1998-06-16 00:00:00Z,1.4131138324737549
1998-06-17 00:00:00Z,1.5320172309875488
1998-06-18 00:00:00Z,1.8409531116485596
1998-06-19 00:00:00Z,1.765044093132019
1998-06-20 00:00:00Z,1.5853266716003418
1998-06-21 00:00:00Z,1.5632305145263672
