"Time","dead_fuel_moisture_100hr.unit.Percent._0"
"1984-04-25 00:00:00Z",11.0191202163696
"1984-04-26 00:00:00Z",11.0777015686035
"1984-04-27 00:00:00Z",11.4412326812744
"1984-04-28 00:00:00Z",11.1932010650635
"1984-04-29 00:00:00Z",10.7066764831543
"1984-04-30 00:00:00Z",11.7655410766602
"1984-05-01 00:00:00Z",14.263053894043
"1984-05-02 00:00:00Z",15.4923133850098
"1984-05-03 00:00:00Z",16.3139781951904
"1984-05-04 00:00:00Z",15.0546035766602
"1984-05-05 00:00:00Z",13.7889041900635
"1984-05-06 00:00:00Z",12.2857522964478
"1984-05-07 00:00:00Z",10.6741304397583
"1984-05-08 00:00:00Z",9.34572410583496
"1984-05-09 00:00:00Z",8.84326648712158
"1984-05-10 00:00:00Z",8.60800266265869
"1984-05-11 00:00:00Z",10.0302276611328
"1984-05-12 00:00:00Z",10.6060886383057
"1984-05-13 00:00:00Z",9.99911499023438
"1984-05-14 00:00:00Z",10.4128971099854
"1984-05-15 00:00:00Z",11.4092788696289
"1984-05-16 00:00:00Z",10.9423379898071
"1984-05-17 00:00:00Z",10.175085067749
"1984-05-18 00:00:00Z",9.72673606872559
"1984-05-19 00:00:00Z",9.05344104766846
"1984-05-20 00:00:00Z",8.65365886688232
"1984-05-21 00:00:00Z",8.32213020324707
"1984-05-22 00:00:00Z",8.30415439605713
"1984-05-23 00:00:00Z",8.35657405853271
"1984-05-24 00:00:00Z",8.46397018432617
"1984-05-25 00:00:00Z",8.34189796447754
"1984-05-26 00:00:00Z",8.44116592407227
"1984-05-27 00:00:00Z",7.92839908599854
"1984-05-28 00:00:00Z",7.30891704559326
"1984-05-29 00:00:00Z",7.05648899078369
"1984-05-30 00:00:00Z",7.00677490234375
"1984-05-31 00:00:00Z",7.30088186264038
"1984-06-01 00:00:00Z",7.31338262557983
"1984-06-02 00:00:00Z",7.31459379196167
"1984-06-03 00:00:00Z",7.81872129440308
"1984-06-04 00:00:00Z",11.3599452972412
"1984-06-05 00:00:00Z",13.6113243103027
"1984-06-06 00:00:00Z",15.2146940231323
"1984-06-07 00:00:00Z",15.3462524414062
"1984-06-08 00:00:00Z",14.1661128997803
"1984-06-09 00:00:00Z",12.7223434448242
"1984-06-10 00:00:00Z",11.6636581420898
"1984-06-11 00:00:00Z",10.565203666687
"1984-06-12 00:00:00Z",10.4328689575195
"1984-06-13 00:00:00Z",10.8540601730347
"1984-06-14 00:00:00Z",11.3477296829224
"1984-06-15 00:00:00Z",11.2236204147339
"1984-06-16 00:00:00Z",10.7506370544434
"1984-06-17 00:00:00Z",9.99066257476807
"1984-06-18 00:00:00Z",9.35144805908203
"1984-06-19 00:00:00Z",8.96796131134033
"1984-06-20 00:00:00Z",9.01683521270752
"1984-06-21 00:00:00Z",9.2034215927124
"1984-06-22 00:00:00Z",8.9318380355835
"1984-06-23 00:00:00Z",8.43913650512695
"1984-06-24 00:00:00Z",7.98761749267578
"1984-06-25 00:00:00Z",7.9069185256958
"1984-06-26 00:00:00Z",7.62547540664673
"1984-06-27 00:00:00Z",7.64404678344727
"1984-06-28 00:00:00Z",7.4533224105835
"1984-06-29 00:00:00Z",7.55331754684448
"1984-06-30 00:00:00Z",7.52145957946777
"1984-07-01 00:00:00Z",7.34260606765747
"1984-07-02 00:00:00Z",7.11769914627075
"1984-07-03 00:00:00Z",7.03327417373657
"1984-07-04 00:00:00Z",6.87157011032104
"1984-07-05 00:00:00Z",6.9527325630188
"1984-07-06 00:00:00Z",7.05352687835693
"1984-07-07 00:00:00Z",7.1251540184021
"1984-07-08 00:00:00Z",6.89277172088623
"1984-07-09 00:00:00Z",6.65327787399292
"1984-07-10 00:00:00Z",6.4499397277832
"1984-07-11 00:00:00Z",6.40297651290894
"1984-07-12 00:00:00Z",6.44691562652588
"1984-07-13 00:00:00Z",6.45704317092896
"1984-07-14 00:00:00Z",6.62289524078369
"1984-07-15 00:00:00Z",6.98381948471069
"1984-07-16 00:00:00Z",7.61306238174438
"1984-07-17 00:00:00Z",8.04566478729248
"1984-07-18 00:00:00Z",8.46676635742188
"1984-07-19 00:00:00Z",8.83058643341064
"1984-07-20 00:00:00Z",8.93414783477783
"1984-07-21 00:00:00Z",9.26459789276123
"1984-07-22 00:00:00Z",10.2482843399048
"1984-07-23 00:00:00Z",11.289870262146
"1984-07-24 00:00:00Z",11.2992792129517
"1984-07-25 00:00:00Z",10.9520559310913
"1984-07-26 00:00:00Z",9.9274435043335
"1984-07-27 00:00:00Z",9.07649803161621
"1984-07-28 00:00:00Z",8.74311065673828
"1984-07-29 00:00:00Z",9.03247547149658
"1984-07-30 00:00:00Z",8.89576816558838
"1984-07-31 00:00:00Z",8.60254192352295
"1984-08-01 00:00:00Z",8.6719856262207
"1984-08-02 00:00:00Z",8.87799263000488
"1984-08-03 00:00:00Z",8.94632148742676
"1984-08-04 00:00:00Z",8.69771194458008
"1984-08-05 00:00:00Z",8.56824493408203
"1984-08-06 00:00:00Z",8.7840166091919
"1984-08-07 00:00:00Z",8.21261119842529
"1984-08-08 00:00:00Z",7.52291631698608
"1984-08-09 00:00:00Z",7.01246643066406
