Time,mean_vapor_pressure_deficit[unit:kPa]_2
1984-04-26 00:00:00Z,0.7300767302513123
1984-04-27 00:00:00Z,0.7293330430984497
1984-04-28 00:00:00Z,0.9372227787971497
1984-04-29 00:00:00Z,0.9770301580429077
1984-04-30 00:00:00Z,0.8897927403450012
1984-05-01 00:00:00Z,0.8065038323402405
1984-05-02 00:00:00Z,0.9148874878883362
1984-05-03 00:00:00Z,1.1759352684020996
1984-05-04 00:00:00Z,1.2403255701065063
1984-05-05 00:00:00Z,1.186108946800232
1984-05-06 00:00:00Z,1.384034514427185
1984-05-07 00:00:00Z,1.7544125318527222
1984-05-08 00:00:00Z,2.1478748321533203
1984-05-09 00:00:00Z,1.9550267457962036
1984-05-10 00:00:00Z,1.7439212799072266
1984-05-11 00:00:00Z,1.4699230194091797
1984-05-12 00:00:00Z,1.7679941654205322
1984-05-13 00:00:00Z,1.8317886590957642
1984-05-14 00:00:00Z,1.3909796476364136
1984-05-15 00:00:00Z,1.025025486946106
1984-05-16 00:00:00Z,1.3272404670715332
1984-05-17 00:00:00Z,1.4449164867401123
1984-05-18 00:00:00Z,1.721934199333191
1984-05-19 00:00:00Z,2.006631374359131
1984-05-20 00:00:00Z,2.051422595977783
1984-05-21 00:00:00Z,1.8418775796890259
1984-05-22 00:00:00Z,1.985052466392517
1984-05-23 00:00:00Z,2.0655410289764404
1984-05-24 00:00:00Z,1.897716760635376
1984-05-25 00:00:00Z,1.9361915588378906
1984-05-26 00:00:00Z,2.1733789443969727
1984-05-27 00:00:00Z,2.6216959953308105
1984-05-28 00:00:00Z,3.1411218643188477
1984-05-29 00:00:00Z,3.042712450027466
1984-05-30 00:00:00Z,2.6156516075134277
1984-05-31 00:00:00Z,1.9861109256744385
1984-06-01 00:00:00Z,2.087038040161133
1984-06-02 00:00:00Z,1.9486745595932007
1984-06-03 00:00:00Z,1.5968286991119385
1984-06-04 00:00:00Z,1.0460368394851685
1984-06-05 00:00:00Z,0.957120418548584
1984-06-06 00:00:00Z,0.7730396389961243
1984-06-07 00:00:00Z,0.9944009184837341
1984-06-08 00:00:00Z,1.35921311378479
1984-06-09 00:00:00Z,1.6098765134811401
1984-06-10 00:00:00Z,1.590131402015686
1984-06-11 00:00:00Z,1.620005488395691
1984-06-12 00:00:00Z,1.4339494705200195
1984-06-13 00:00:00Z,1.4595369100570679
1984-06-14 00:00:00Z,1.4678109884262085
1984-06-15 00:00:00Z,1.6505870819091797
1984-06-16 00:00:00Z,2.0194051265716553
1984-06-17 00:00:00Z,2.281984567642212
1984-06-18 00:00:00Z,2.226486921310425
1984-06-19 00:00:00Z,2.0075061321258545
1984-06-20 00:00:00Z,1.840414047241211
1984-06-21 00:00:00Z,1.8010903596878052
1984-06-22 00:00:00Z,2.153559923171997
1984-06-23 00:00:00Z,2.333533525466919
1984-06-24 00:00:00Z,2.190697431564331
1984-06-25 00:00:00Z,2.275465965270996
1984-06-26 00:00:00Z,2.377978563308716
1984-06-27 00:00:00Z,2.562922239303589
1984-06-28 00:00:00Z,2.6522328853607178
1984-06-29 00:00:00Z,2.173975706100464
