Time,dead_fuel_moisture_1000hr[unit:Percent]
1984-04-17 00:00:00 UTC,1.5732380151748655
1984-04-18 00:00:00 UTC,1.5552403926849365
1984-04-19 00:00:00 UTC,1.6016925573348997
1984-04-20 00:00:00 UTC,1.7101074457168577
1984-04-21 00:00:00 UTC,1.7398669719696045
1984-04-22 00:00:00 UTC,1.7376761436462402
1984-04-23 00:00:00 UTC,1.7155771255493164
1984-04-24 00:00:00 UTC,1.6903074979782102
1984-04-25 00:00:00 UTC,1.6958949565887451
1984-04-26 00:00:00 UTC,1.6647888422012331
1984-04-27 00:00:00 UTC,1.6282348632812498
1984-04-28 00:00:00 UTC,1.6264920234680176
1984-04-29 00:00:00 UTC,1.6669089794158933
1984-04-30 00:00:00 UTC,1.6587091684341433
1984-05-01 00:00:00 UTC,1.699424743652344
1984-05-02 00:00:00 UTC,1.7049018144607544
1984-05-03 00:00:00 UTC,1.6839840412139893
1984-05-04 00:00:00 UTC,1.652428150177002
1984-05-05 00:00:00 UTC,1.6781888008117674
1984-05-06 00:00:00 UTC,1.6667728424072266
1984-05-07 00:00:00 UTC,1.6517610549926758
1984-05-08 00:00:00 UTC,1.62030827999115
1984-05-09 00:00:00 UTC,1.582924246788025
1984-05-10 00:00:00 UTC,1.5413991212844849
1984-05-11 00:00:00 UTC,1.4913955926895142
1984-05-12 00:00:00 UTC,1.4513752460479736
1984-05-13 00:00:00 UTC,1.4113798141479492
1984-05-14 00:00:00 UTC,1.4209060668945312
1984-05-15 00:00:00 UTC,1.4121075868606567
1984-05-16 00:00:00 UTC,1.4106030464172363
1984-05-17 00:00:00 UTC,1.4244134426116943
1984-05-18 00:00:00 UTC,1.444693922996521
1984-05-19 00:00:00 UTC,1.424919843673706
1984-05-20 00:00:00 UTC,1.3960492610931396
1984-05-21 00:00:00 UTC,1.3707507848739624
1984-05-22 00:00:00 UTC,1.360024094581604
1984-05-23 00:00:00 UTC,1.358264684677124
1984-05-24 00:00:00 UTC,1.3445755243301392
1984-05-25 00:00:00 UTC,1.337392807006836
1984-05-26 00:00:00 UTC,1.32463538646698
1984-05-27 00:00:00 UTC,1.30094575881958
1984-05-28 00:00:00 UTC,1.2842001914978027
1984-05-29 00:00:00 UTC,1.2764477729797363
1984-05-30 00:00:00 UTC,1.250653624534607
1984-05-31 00:00:00 UTC,1.2573903799057007
1984-06-01 00:00:00 UTC,1.2804665565490723
1984-06-02 00:00:00 UTC,1.2873761653900146
1984-06-03 00:00:00 UTC,1.3085061311721802
1984-06-04 00:00:00 UTC,1.3179419040679932
1984-06-05 00:00:00 UTC,1.3330554962158203
1984-06-06 00:00:00 UTC,1.3477187156677246
1984-06-07 00:00:00 UTC,1.3610031604766846
1984-06-08 00:00:00 UTC,1.3384169340133667
1984-06-09 00:00:00 UTC,1.3260247707366943
1984-06-10 00:00:00 UTC,1.3104881048202515
1984-06-11 00:00:00 UTC,1.3291022777557373
1984-06-12 00:00:00 UTC,1.3356952667236328
1984-06-13 00:00:00 UTC,1.3566606044769287
1984-06-14 00:00:00 UTC,1.364603042602539
1984-06-15 00:00:00 UTC,1.394000768661499
1984-06-16 00:00:00 UTC,1.40982985496521
1984-06-17 00:00:00 UTC,1.4037514925003052
1984-06-18 00:00:00 UTC,1.4169573783874512
1984-06-19 00:00:00 UTC,1.4033589363098145
1984-06-20 00:00:00 UTC,1.3968230485916138
1984-06-21 00:00:00 UTC,1.3717143535614014
1984-06-22 00:00:00 UTC,1.3209266662597656
1984-06-23 00:00:00 UTC,1.3007358312606812
1984-06-24 00:00:00 UTC,1.3075752258300781
1984-06-25 00:00:00 UTC,1.2963449954986572
1984-06-26 00:00:00 UTC,1.2896381616592407
1984-06-27 00:00:00 UTC,1.2706140279769897
1984-06-28 00:00:00 UTC,1.247648000717163
1984-06-29 00:00:00 UTC,1.2561235427856445
1984-06-30 00:00:00 UTC,1.2718764543533325
1984-07-01 00:00:00 UTC,1.285591721534729
1984-07-02 00:00:00 UTC,1.295953631401062
1984-07-03 00:00:00 UTC,1.283843994140625
1984-07-04 00:00:00 UTC,1.2771296501159668
1984-07-05 00:00:00 UTC,1.2663910388946533
1984-07-06 00:00:00 UTC,1.2386122941970825
1984-07-07 00:00:00 UTC,1.2299147844314575
1984-07-08 00:00:00 UTC,1.2290997505187988
1984-07-09 00:00:00 UTC,1.2706202268600464
1984-07-10 00:00:00 UTC,1.31937837600708
1984-07-11 00:00:00 UTC,1.323217749595642
1984-07-12 00:00:00 UTC,1.3262039422988892
1984-07-13 00:00:00 UTC,1.3191559314727783
1984-07-14 00:00:00 UTC,1.3096044063568115
1984-07-15 00:00:00 UTC,1.3575445413589478
1984-07-16 00:00:00 UTC,1.368408203125
1984-07-17 00:00:00 UTC,1.36076021194458
1984-07-18 00:00:00 UTC,1.3499623537063599
1984-07-19 00:00:00 UTC,1.343650221824646
1984-07-20 00:00:00 UTC,1.3479042053222656
1984-07-21 00:00:00 UTC,1.3398808240890503
1984-07-22 00:00:00 UTC,1.3183549642562866
1984-07-23 00:00:00 UTC,1.3134664297103882
1984-07-24 00:00:00 UTC,1.325327754020691
1984-07-25 00:00:00 UTC,1.355435848236084
1984-07-26 00:00:00 UTC,1.3854659795761108
1984-07-27 00:00:00 UTC,1.412130355834961
1984-07-28 00:00:00 UTC,1.4523816108703613
1984-07-29 00:00:00 UTC,1.4864035844802856
1984-07-30 00:00:00 UTC,1.5107008218765259
1984-07-31 00:00:00 UTC,1.5396194458007812
1984-08-01 00:00:00 UTC,1.6128747463226316
1984-08-02 00:00:00 UTC,1.6343721151351929
1984-08-03 00:00:00 UTC,1.634934902191162
1984-08-04 00:00:00 UTC,1.6286122798919678
1984-08-05 00:00:00 UTC,1.636212706565857
1984-08-06 00:00:00 UTC,1.655564546585083
1984-08-07 00:00:00 UTC,1.6499730348587034
1984-08-08 00:00:00 UTC,1.6336756944656372
1984-08-09 00:00:00 UTC,1.6245893239974973
1984-08-10 00:00:00 UTC,1.6160539388656614
1984-08-11 00:00:00 UTC,1.6127834320068362
1984-08-12 00:00:00 UTC,1.599116086959839
1984-08-13 00:00:00 UTC,1.5921941995620725
1984-08-14 00:00:00 UTC,1.5917097330093384
1984-08-15 00:00:00 UTC,1.588103175163269
1984-08-16 00:00:00 UTC,1.6054030656814575
